Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
6.czi	a793396f-2a53-47a8-a026-07f1fa2b5854	Cell			CTX	Polygon	5273.1	3722.4	1801.4538	156.6183	0.9229	55.3918	41.8524	0.6363	401.344	112.064	3015	198	355.6153	98.3939	3015	198
6.czi	ccdbfc52-3774-4ee0-954a-b12fbbdda7af	Cell			CTX	Polygon	5641.3	3722.2	1632.4387	148.8284	0.9261	49.7017	44.1965	0.3921	320.6877	102.3399	652	184	269.2086	60.4841	545	184
6.czi	152f68a1-1c21-410e-b89a-7ee0fd2207ac	Cell			CTX	Polygon	5500.7	3740.1	2017.4634	174.8329	0.8294	65.1717	40.3613	0.8077	383.4771	149.7887	1007	194	304.7366	73.7287	630	194
6.czi	12774d1c-9401-47be-a5d0-3a3bc9f134db	Cell			CTX	Polygon	5573.8	3727.8	1226.8024	126.3274	0.966	41.6009	37.7612	0.3514	261.0503	62.5815	698	187	243.5392	33.3611	411	187
6.czi	0d8558ec-6ce5-4e42-8863-3f916f1b880f	Cell			CTX	Polygon	5456.3	3746.7	1603.5825	148.4072	0.9149	55.0527	36.8206	0.7258	301.8285	104.9264	722	174	247.2676	30.2877	411	174
6.czi	6930e66e-8a16-470b-a27c-e198c4dcc0b5	Cell			CTX	Polygon	4863	3770.6	2415.6795	193.4237	0.8114	63.9043	53.8277	0.5103	518.1226	187.068	1934	199	451.7007	113.8722	794	199
6.czi	9c630d96-5f83-4450-aa31-db0c43581886	Cell			CTX	Polygon	4907.9	3794	1424.6738	138.9768	0.9269	48.6186	38.5559	0.6373	538.1222	204.4851	1970	217	454.6427	85.343	672	217
6.czi	2b62e6bd-501b-45c7-a3e1-101b45965591	Cell			CTX	Polygon	5659	3809.3	1800.6294	161.4703	0.8679	59.7943	39.0203	0.7794	729.1273	308.2212	2806	204	610.635	177.2942	1163	204
6.czi	10e127ac-bf13-480e-9162-2b419d2d1151	Cell			CTX	Polygon	5377.9	3825.6	1506.2957	143.1359	0.9239	49.6249	40.5176	0.5913	956.9858	354.3431	3193	390	823.5243	137.2455	1239	390
6.czi	c9a1a8d8-617a-4497-8a3a-22cf04bb282c	Cell			CTX	Polygon	5164.8	3833.7	1830.3101	159.685	0.902	56.3035	42.4959	0.6548	328.1479	66.4538	796	188	301.1785	37.4391	404	188
6.czi	dff04557-ec5e-4d22-9131-7a52cf94063b	Cell			CTX	Polygon	5282.6	3836.7	1493.1043	142.1305	0.9288	48.4736	39.8452	0.5158	409.9461	114.7053	798	199	357.616	84.1785	702	199
6.czi	b27727ef-1c38-4221-9539-455d02f3f959	Cell			CTX	Polygon	5446.2	3863	1284.5149	128.9782	0.9703	42.4794	39.2575	0.372	884.8493	402.1092	3492	284	727.8781	190.9091	1436	284
6.czi	85805e2b-da13-4ba6-b377-520233c38206	Cell			CTX	Polygon	5308.5	3878.7	2169.9892	175.4987	0.8854	60.0973	46.4976	0.5859	628.7222	236.4094	1888	200	500.5681	142.7369	827	200
6.czi	4c45b35f-7d71-4025-9c31-9f89af2c6df5	Cell			CTX	Polygon	5237.8	3910.7	1425.4983	138.6133	0.9323	50.1119	35.7792	0.7036	262.6822	53.4869	493	183	243.4818	32.6617	424	183
6.czi	f19a40b3-3e26-4620-836a-1febce25dc9c	Cell			CTX	Polygon	5696.3	3935.8	2160.9201	180.1524	0.8367	66.467	40.7641	0.8096	578.058	212.885	1233	203	469.116	142.0683	841	203
6.czi	0f24cc8c-b6d3-43a6-997d-e0130973753d	Cell			CTX	Polygon	5224.5	3965	2099.9098	181.2315	0.8034	63.7858	45.3341	0.7328	434.7311	153.1433	1470	205	368.278	73.9853	564	205
6.czi	9ca3ab71-c14c-4b74-842f-fcc6d981f68c	Cell			CTX	Polygon	4972.5	3963.2	1902.8629	166.384	0.8638	60.9231	40.8199	0.7338	269.6076	60.7625	568	169	240.4152	31.4171	351	169
6.czi	810132a1-c342-4fe8-b948-ca2d14a7e8f8	Cell			CTX	Polygon	5549.9	3971.5	1232.5737	126.0864	0.9743	41.0744	38.5767	0.2436	980.5939	455.5284	4354	249	828.321	208.8261	1286	249
6.czi	feecc4dd-2d32-4e45-bebc-1ec1d0282ad5	Cell			CTX	Polygon	5418.5	3973.3	1292.7596	129.5241	0.9683	43.7192	38.5025	0.4894	346.8842	143.0115	1085	202	282.2083	45.9072	441	202
6.czi	1a56becb-5844-40d3-9ce8-de7288de6989	Cell			CTX	Polygon	5923.1	3977.4	1653.0503	148.5135	0.9418	52.3321	39.9615	0.6546	368.1297	119.4068	1015	183	316.5845	70.4651	509	183
6.czi	064643d9-fa4a-493e-bad3-c3633eae81a5	Cell			CTX	Polygon	5388.8	4021.1	1769.2997	155.7151	0.917	55.3239	40.5864	0.6606	361.4234	106.8958	822	196	306.1456	62.3649	493	196
6.czi	9d236535-7ba0-4248-8224-ea293894fd83	Cell			CTX	Polygon	5279.1	4038.8	1582.9709	150.9431	0.8731	55.6879	36.5355	0.7777	744.5748	558.843	4935	206	553.7804	209.689	1181	206
6.czi	359d6001-5d4f-4158-8375-24d7ab6285eb	Cell			CTX	Polygon	4876.6	4051.6	1891.3204	169.8046	0.8243	60.3984	40.7939	0.7796	739.6449	429.9452	3841	201	590.4297	234.2062	1230	201
6.czi	8adad561-a1f0-4c43-9534-45bd5b81e685	Cell			CTX	Polygon	5090.3	4067.6	1824.5388	162.0978	0.8726	57.2989	43.0289	0.6828	346.62	157.4797	1454	185	278.3645	53.814	516	185
6.czi	b426d48a-1000-42ad-8438-c0ecbec399cc	Cell			CTX	Polygon	5198.8	4070.4	2356.3181	197.9094	0.756	79.7253	37.0365	0.8937	307.5035	104.2789	873	187	255.9276	32.2015	409	187
6.czi	57537f86-4e9c-4004-8874-d7b24ff0c262	Cell			CTX	Polygon	5042.7	4093.2	1982.0115	170.6374	0.8554	58.4995	47.2542	0.6402	293.5745	58.3923	665	195	267.2835	27.0487	361	195
6.czi	8fd6c0ba-26b5-4de7-8f62-c64bcb839551	Cell			CTX	Polygon	5727.1	4093	2174.1116	176.2177	0.8798	58.1498	51.4581	0.4312	414.848	155.9232	866	191	331.2511	106.9788	688	191
6.czi	d0c428e4-b684-45ea-81cf-2ebdf0d231b9	Cell			CTX	Polygon	4860.7	4089.3	1681.9066	151.0737	0.926	52.7546	39.9318	0.6402	770.1357	366.1908	3296	223	624.8943	187.7998	1085	223
6.czi	2401782f-29dc-4517-a797-d79cb02d1f36	Cell			CTX	Polygon	5484.1	4100.7	1445.2854	138.6602	0.9446	46.948	38.5232	0.5386	273.4666	39.3184	429	199	260.3416	29.9921	422	199
6.czi	733d27ae-63ea-4d55-b6d7-1ba6f3dcd73d	Cell			CTX	Polygon	4912.7	4144.1	2390.1211	190.7142	0.8258	62.3625	52.2896	0.5653	382.4266	151.4345	1317	187	313.0311	78.8053	567	187
6.czi	608976fa-5ab2-4341-acbf-ba8272d8f7f3	Cell			CTX	Polygon	5415	4135.2	1594.5134	145.1097	0.9516	50.0688	41.7117	0.52	486.9219	126.2105	1065	228	430.118	91.5066	744	228
6.czi	2d1dbba0-abfe-4194-b437-a1e1dec58e61	Cell			CTX	Polygon	5460.9	4165.2	1484.8597	140.9537	0.9392	49.1338	38.4264	0.621	461.1517	157.6586	1339	218	395.0324	70.9752	619	218
6.czi	e841cd45-37b5-4861-9e85-c5d879dd87da	Cell			CTX	Polygon	5724.1	4172.5	1687.6778	150.3932	0.9377	51.3249	44.0498	0.4675	287.7779	53.633	751	193	266.8771	25.8661	340	193
6.czi	b87920a9-5058-4520-8a84-654f4a90e546	Cell			CTX	Polygon	5028	4216.9	1073.4521	123.8986	0.8787	45.1079	28.9174	0.7697	450.8095	158.4715	816	199	391.8327	128.885	738	199
6.czi	814c39f6-6c04-48d8-a2dd-3eac915fabda	Cell			CTX	Polygon	5089.2	4223.1	1378.5038	134.6331	0.9557	45.8925	38.4435	0.5057	754.822	275.4648	1829	219	646.6683	189.8187	1103	219
6.czi	902f80e4-d84c-4dcb-b16d-6ff5e576ab7f	Cell			CTX	Polygon	5512.7	4233.4	2132.0639	169.4261	0.9334	55.8521	49.9253	0.3443	724.976	265.8713	2036	230	585.5931	166.4007	980	230
6.czi	81d7e12b-57f9-4644-b18d-9d812bc71348	Cell			CTX	Polygon	4958	4239.1	2323.3396	186.6644	0.8379	63.0628	50.997	0.5302	532.0897	176.5115	1182	200	442.0284	129.1341	766	200
6.czi	ae70eb4b-1ecb-4ed2-b299-96cb6cb31d1f	Cell			CTX	Polygon	5788	4240.4	2240.0687	178.4375	0.8841	64.1352	47.3436	0.6856	252.8654	48.157	466	163	229.648	29.6279	394	163
6.czi	fdb61c2c-b922-482e-8252-53f570c6b18d	Cell			CTX	Polygon	5028.3	4253.3	1697.5714	159.5403	0.8381	59.0162	39.4448	0.7757	573.0316	246.5178	1980	195	471.0567	134.0447	887	195
6.czi	3adb3a69-d5de-4901-a312-c7fb8bac09df	Cell			CTX	Polygon	4646.7	4255.4	1527.7318	144.9982	0.9131	52.9588	38.6119	0.6934	286.5038	62.6012	711	184	267.8259	38.9849	412	184
6.czi	3180b803-eaf7-4e3e-b53a-6b5aa86a5593	Cell			CTX	Polygon	5120.6	4259.6	2259.0314	175.2443	0.9244	58.1922	50.4448	0.3808	624.3755	216.1716	1548	206	527.6513	154.6955	1040	206
6.czi	5851b589-da44-4be4-a9c0-0d8b413d2efb	Cell			CTX	Polygon	4893.5	4261.6	1785.789	160.904	0.8668	59.2901	38.7198	0.7661	648.0661	208.7382	1934	261	565.513	95.4248	925	261
6.czi	6b610c30-f690-4918-810d-3824fce54d5e	Cell			CTX	Polygon	5372.9	4267.2	1190.526	124.1243	0.971	41.7305	37.5178	0.443	582.0028	469.9897	3425	201	404.6052	142.5817	807	201
6.czi	2166b5b3-4f35-43da-abd0-8af454f772de	Cell			CTX	Polygon	5200.4	4274.8	1652.2259	150.6019	0.9154	54.6791	40.6092	0.6936	328.2885	107.2745	757	196	273.75	55.3469	500	196
6.czi	17a15936-30e7-4a33-92b7-d1f7cda88314	Cell			CTX	Polygon	5294.9	4278.5	1483.2107	138.9522	0.9653	46.9575	38.5513	0.5568	264.9477	51.9876	583	184	240.3681	21.2393	331	184
6.czi	c6996ccb-a8df-4d82-82cf-77e6366b5eaf	Cell			CTX	Polygon	5511.1	4299.5	2720.7312	212.9588	0.7539	76.3193	47.5065	0.8273	547.4378	192.8002	1705	200	461.3251	132.51	845	200
6.czi	6d91adb1-98a9-43e5-ae03-e0e382d949df	Cell			CTX	Polygon	4755	4322.3	1853.3951	162.1295	0.886	54.7111	45.671	0.6176	461.0657	181.3156	1547	183	388.6621	101.9453	642	183
6.czi	13090b86-b4c6-4ee2-90df-00257ea72d12	Cell			CTX	Polygon	5001.4	4367.8	2249.1378	186.2305	0.8149	59.0187	53.3477	0.3444	479.5609	194.1536	1478	199	391.912	107.5166	701	199
6.czi	966de86f-0307-45dc-9111-94eac3720574	Cell			CTX	Polygon	5213.3	4377.3	1738.7946	157.5968	0.8798	57.9043	40.2193	0.7299	370.7741	120.1101	863	198	311.7573	53.3783	474	198
6.czi	bb49348d-ab48-430a-b2b8-ba2940579eea	Cell			CTX	Polygon	5295.6	4386.3	2454.4293	185.7198	0.8942	60.1732	54.5175	0.3871	420.2764	165.4909	1180	188	329.2697	86.6424	592	188
6.czi	d4c51df2-f6f1-42fd-b122-f9fe39909c3d	Cell			CTX	Polygon	5394	4377.2	1338.9295	132.5784	0.9572	45.4101	38.7704	0.5035	600.5646	268.7553	1998	210	493.6793	141.3825	814	210
6.czi	f3eb72b8-67bb-47d2-99b0-7e137e7cf57e	Cell			CTX	Polygon	4868.8	4385.7	1485.6841	139.4061	0.9607	46.3264	42.1406	0.3648	366.6339	104.0145	871	192	314.3847	55.0815	476	192
6.czi	a9c12af1-8902-49be-9955-e3976c208bfe	Cell			CTX	Polygon	4643.1	4389.4	1845.9749	160.5326	0.9001	57.7098	41.8458	0.686	452.5868	157.1568	1184	202	379.48	76.2077	586	202
6.czi	0cbc3e88-e7d3-446e-863c-9cc28e047599	Cell			CTX	Polygon	5158.4	4409.1	1141.0582	125.6125	0.9088	44.9107	31.7999	0.6669	352.7329	80.9023	633	199	318.4158	58.6747	525	199
6.czi	122740de-80d7-40c8-a685-6cf25356eaf3	Cell			CTX	Polygon	5128.9	4423.3	1310.8978	133.8469	0.9195	45.7646	37.4524	0.5599	370.2051	78.9561	707	208	329.3416	53.6487	488	208
6.czi	055c0c93-0f3f-4030-a5f9-6563c7c8b68c	Cell			CTX	Polygon	5035.9	4435.5	1600.2846	148.8647	0.9075	53.2467	38.7679	0.7114	673.6238	253.5291	2012	231	563.3399	147.5375	921	231
6.czi	87e055ad-c481-4a3e-b69b-25105b4f07f6	Cell			CTX	Polygon	4657.1	4450	1801.4538	158.631	0.8996	54.832	41.9282	0.6813	343.3274	94.0283	712	188	294.4492	48.8885	470	188
6.czi	bc0334c6-c822-4dd3-b256-963a5a5835c0	Cell			CTX	Polygon	5078.6	4463.8	2371.1585	184.1656	0.8785	61.1688	52.65	0.3651	362.1744	107.488	2071	201	303.1163	58.3892	519	201
6.czi	404f5142-dcf0-4514-80f8-7a7a2c798d7c	Cell			CTX	Polygon	5468.7	4471.6	2040.5484	172.8212	0.8585	56.5988	49.2711	0.5359	376.8132	120.5649	786	196	310.6867	69.9721	559	196
6.czi	2d4e09fb-3fe8-4cd1-bddc-315ab214da13	Cell			CTX	Polygon	5396.7	4472.1	1410.6579	135.2332	0.9693	45.8547	39.2204	0.5137	789.1633	403.4937	2797	233	607.3638	220.8614	1203	233
6.czi	3c5be230-e47c-4e02-a1ea-7bd95de09200	Cell			CTX	Polygon	4766.8	4506	1798.156	164.287	0.8372	60.0376	39.5019	0.7873	475.2718	163.1615	1521	188	413.4701	94.265	679	188
6.czi	20ee0b0e-219a-4c90-ba13-52bad6a2a242	Cell			CTX	Polygon	4821.6	4497.2	1214.4355	125.0881	0.9753	40.3839	38.4684	0.1883	1015.2938	483.4	4374	449	849.888	152.3506	1238	449
6.czi	76ea2663-f808-49e9-ad34-b85b2225259f	Cell			CTX	Polygon	5139.8	4514.4	2746.2896	220.865	0.7075	82.2967	49.2626	0.8278	386.7984	107.898	822	209	332.0268	66.5081	578	209
6.czi	cfd0471d-efc4-4103-a9e8-5aca31179187	Cell			CTX	Polygon	5448	4512.6	1253.1853	127.4834	0.969	43.7848	37.2391	0.5226	457.1991	258.5245	1696	210	335.8354	77.3306	590	210
6.czi	a706a688-92c2-4f4b-8621-90502253aefc	Cell			CTX	Polygon	5396.8	4520.9	1834.4324	160.8624	0.8908	59.1159	40.0715	0.7461	314.4856	79.0548	657	192	272.6969	35.91	473	192
6.czi	0274ebec-949a-45f2-aa4c-b6d400f2b382	Cell			CTX	Polygon	5009.1	4552.9	2942.512	218.1282	0.7771	72.9407	54.1406	0.722	657.162	262.8309	2411	228	539.6973	151.1673	1031	228
6.czi	f3548731-71de-43d8-ad9d-56d359a83533	Cell			CTX	Polygon	4843.7	4542	1334.8072	132.4294	0.9564	45.6576	36.9495	0.592	366.3481	98.9098	722	198	324.2843	64.4874	661	198
6.czi	dd84d03a-fd95-483a-90bf-7e795068055f	Cell			CTX	Polygon	4750.4	4561.9	2066.1068	176.3833	0.8345	64.2879	39.1262	0.8068	477.1017	165.1614	1297	184	405.0583	96.8729	669	184
6.czi	72ce2424-371d-4ed7-8bd6-6a60f1cd0e8f	Cell			CTX	Polygon	5396.5	4565.8	1419.727	137.8569	0.9388	50.2017	37.137	0.6796	1382.2027	731.8671	6414	291	1125.5173	332.3152	1916	291
6.czi	b68cf41d-40c7-427f-a530-0a55f2fbfad3	Cell			CTX	Polygon	5255.8	4569.2	1504.6468	143.4141	0.9193	46.7283	42.9012	0.3114	971.5896	427.1513	3907	248	814.9823	181.4361	1286	248
6.czi	323b94bd-00e3-43a0-8c0a-23a18c9c32ab	Cell			CTX	Polygon	4871.2	4604.5	1301.0042	129.6055	0.9733	42.186	39.3713	0.2334	244.4541	50.2216	470	166	222.365	17.2392	309	166
6.czi	3eb8a2ba-3171-40c4-b2c4-4ef5e6c36386	Cell			CTX	Polygon	5221.5	4639.7	1678.6087	153.0363	0.9007	57.9627	36.9497	0.7729	686.0069	375.8322	2964	225	509.6264	185.6309	971	225
6.czi	88984b0d-ee05-4cda-8525-43b975b2cd03	Cell			CTX	Polygon	5105	4662.8	1794.8581	157.5048	0.9092	58.5999	41.5103	0.7201	308.4786	61.5223	625	188	277.4368	34.7684	386	188
6.czi	3c4d1a6f-4b81-48d6-85b0-67eb2644434e	Cell			CTX	Polygon	4894.4	4667.5	1362.839	133.6179	0.9592	45.4369	37.4344	0.5629	610.8931	305.4858	2326	191	490.7327	137.2858	822	191
6.czi	93e4f65b-d637-44fd-9a39-7ede56948861	Cell			CTX	Polygon	4842.2	4711.9	1338.9295	132.085	0.9644	44.6857	38.3447	0.4882	318.3323	100.8526	758	181	270.0133	47.2589	436	181
6.czi	b61ee8fc-2127-456d-ace2-dd04d2cd7406	Cell			CTX	Polygon	4570.8	4732.9	2486.5834	195.0383	0.8214	68.4149	48.4035	0.7368	383.4192	92.4699	728	191	337.5704	64.4973	548	191
6.czi	33cb93e1-f12f-4197-955b-e5187bcc8995	Cell			CTX	Polygon	4511	4738.1	1751.986	160.787	0.8516	57.9065	37.5792	0.778	326.9835	72.2151	819	212	299.8512	32.549	441	212
6.czi	8f7223a4-651e-4f2e-8b36-25b91d6d14ad	Cell			CTX	Polygon	5189.3	4743.9	1816.2942	160.4966	0.8861	55.925	41.3989	0.7021	666.912	273.6962	2144	227	544.1895	158.7967	928	227
6.czi	fea4945a-a852-45b0-be75-6aa4486fcd16	Cell			CTX	Polygon	5035.1	4760.5	1357.0677	132.4517	0.9721	44.0892	39.3993	0.4125	582.932	178.3253	1517	256	510.1431	91.3853	744	256
6.czi	ece5a3da-72e6-4714-98c0-56b85f956c1a	Cell			CTX	Polygon	4605.7	4785.4	2066.1068	171.4323	0.8834	59.1138	45.7633	0.6202	423.9693	123.8498	1249	183	365.7673	87.2797	590	183
6.czi	7d12cf2b-e5f5-4401-8d0b-8cc600b0768d	Cell			CTX	Polygon	5005.5	4787.7	1038.0002	121.1059	0.8894	45.1372	29.3159	0.76	421.9127	139.4829	910	184	372.6396	114.0692	635	184
6.czi	00cebff1-4563-4e44-bd35-e01d1ba4393b	Cell			CTX	Polygon	4428.7	4804.4	1103.9573	121.5165	0.9395	41.9703	35.5477	0.4986	349.0685	90.1913	761	181	310.1408	55.5712	536	181
6.czi	767163de-265c-43bd-9cd5-de6e84bba13a	Cell			CTX	Polygon	4585.1	4815.3	1780.8422	167.3116	0.7994	62.3627	34.7391	0.8493	414.36	111.9836	983	202	365.263	73.9864	660	202
6.czi	ce7fb48c-e825-4d99-b0b7-118952ce7781	Cell			CTX	Polygon	4996.6	4813.5	1054.4895	121.9312	0.8913	44.393	29.4502	0.7452	333.592	125.9555	834	186	271.9884	55.2835	542	186
6.czi	e6c8df12-1caa-4bc1-a08b-018cd84240b3	Cell			CTX	Polygon	4761.3	4823	1208.6642	126.8648	0.9437	43.3566	37.4071	0.5141	300.4799	65.6324	629	192	278.4834	51.1907	489	192
6.czi	64fe18cc-866a-4ea1-b8d4-2411e1648247	Cell			CTX	Polygon	5265.9	4831.6	2152.6755	181.883	0.8177	62.5102	44.809	0.6803	357.3679	104.6929	643	193	302.717	63.5863	530	193
6.czi	0a1e086c-baec-45b9-b560-414bc8959430	Cell			CTX	Polygon	5198.1	4845.4	1956.4531	171.6803	0.8341	63.2909	41.1572	0.7911	608.4992	345.0544	2146	195	438.9473	157.0108	914	195
6.czi	0f036ee4-202a-42c1-a17d-d0ca3b9336bc	Cell			CTX	Polygon	4420.8	4837	2051.2664	181.6237	0.7814	66.1471	38.7331	0.837	379.9891	135.6176	1279	184	319.0477	65.2488	547	184
6.czi	8fbe841e-ae77-4866-9b19-e7f42aa2dc6a	Cell			CTX	Polygon	4728.3	4842	1493.1043	142.1101	0.9291	46.9253	40.4769	0.473	344.9835	83.7296	730	192	309.8104	43.921	470	192
6.czi	3295837e-294e-4334-a4d2-40db753fed98	Cell			CTX	Polygon	4493.4	4859	2527.8066	185.1654	0.9265	61.3932	54.86	0.4555	506.0541	175.9115	1132	198	396.6182	101.8769	818	198
6.czi	07bcdbef-e3e5-4296-9d1e-4f52462b9b1f	Cell			CTX	Polygon	4786.6	4881.4	1862.4642	163.9709	0.8705	59.9841	40.6516	0.7556	276.4356	71.0199	659	175	243.0006	29.5914	357	175
6.czi	4114ecba-ab71-4fed-9b07-afe29c6d9c89	Cell			CTX	Polygon	5370.3	4876.5	1947.384	165.953	0.8886	60.3351	40.9276	0.7275	366.281	126.2964	1998	185	299.7069	72.789	582	185
6.czi	9bd2da71-3fb7-4e02-b173-391728d12c32	Cell			CTX	Polygon	4832.1	4892.5	1723.1298	154.1618	0.9111	50.5394	45.4587	0.3729	355.6554	84.7233	797	186	316.5225	50.234	458	186
6.czi	1ce9948c-f45b-4db2-aed2-cf3453ad9ea2	Cell			CTX	Polygon	5057.5	4918.4	2367.0361	179.7426	0.9207	60.5373	49.0658	0.5771	275.2116	54.0176	526	180	249.8048	36.7555	400	180
6.czi	7e0aed00-6bfb-41c4-af8c-788b463d17fb	Cell			CTX	Polygon	5119.3	4937.7	1869.8844	161.726	0.8984	58.1585	39.1972	0.7383	297.2901	87.359	716	182	249.0756	31.9452	378	182
6.czi	8b82f8dd-b5cb-4478-b952-750fc29d55ef	Cell			CTX	Polygon	5204.1	4936.3	1656.3482	149.1879	0.9352	52.2961	42.3755	0.6024	649.0085	314.738	1664	198	484.5049	183.593	1038	198
6.czi	c2cbacb7-330e-4b77-9db3-d560a5a9ff84	Cell			CTX	Polygon	4878.1	4978.6	1558.237	145.7784	0.9214	50.4056	41.0914	0.6	520.1764	204.0836	1350	213	421.0791	120.5375	855	213
6.czi	c9b1c3e9-3c06-4ff4-9d50-45f49bad0e5e	Cell			CTX	Polygon	4715.1	4992	1747.0392	156.6228	0.895	54.094	43.3045	0.6269	436.5932	132.858	1064	211	374.9097	63.6148	578	211
6.czi	7922b728-15e3-4add-b3b1-f6fc404cfc8c	Cell			CTX	Polygon	4636.7	5010.2	1614.3005	148.4112	0.921	51.5256	38.2586	0.6678	632.3165	260.3431	2050	222	518.4268	144.833	876	222
6.czi	c14b78aa-0845-4e2a-a44e-bbaa8003468f	Cell			CTX	Polygon	5136.7	5036.6	1569.7795	146.4605	0.9196	53.666	37.0588	0.7322	284.8307	84.4797	712	179	241.4174	23.2141	366	179
6.czi	986ecdb4-24d1-4b39-8c22-dcf31c7f6617	Cell			CTX	Polygon	5089.8	5029.3	1082.5212	118.0556	0.9761	39.473	35.955	0.3415	289.7861	240.3294	2802	172	232.7021	27.1903	413	172
6.czi	0e877adf-f960-4375-8e48-5c32deb515b1	Cell			CTX	Polygon	4489	5038.1	1625.0185	148.6663	0.9239	50.4058	42.6391	0.5131	462.9889	150.9933	855	201	391.8279	106.6043	729	201
6.czi	5c5fae5d-0c4c-4c88-88c2-3ff660cc0afd	Cell			CTX	Polygon	4757	5057.2	1437.0408	137.3016	0.9579	45.2865	40.3839	0.4453	333.0144	62.7743	652	220	306.5779	35.3622	417	220
6.czi	8370f48e-644e-4137-9ec2-0417a266e4a2	Cell			CTX	Polygon	4612.6	5063.9	1294.4085	134.8235	0.8948	49.2576	34.9564	0.7072	370.0439	103.3375	810	199	325.2203	71.6561	523	199
6.czi	1acd0326-1822-4c85-952c-16e4108d1b78	Cell			CTX	Polygon	4445.4	5062.6	1329.036	132.6337	0.9494	46.8206	36.5167	0.6205	541.8235	458.6532	3581	202	322.8716	101.1218	743	202
6.czi	990fca51-0d9e-461b-ae2d-955401e06cdc	Cell			CTX	Polygon	4644.4	5070.5	1341.4029	138.205	0.8825	46.7697	36.6331	0.6328	362.3523	150.4033	856	189	278.1699	65.453	610	189
6.czi	13f91b39-9f38-4b15-9d63-357bcf384b37	Cell			CTX	Polygon	5042.5	5075.1	1712.4117	153.6899	0.911	53.6158	42.3857	0.5746	581.8063	219.0698	1612	206	479.0354	121.8429	760	206
6.czi	88ec59de-d22f-4530-b1fc-61f879065b9b	Cell			CTX	Polygon	4418.2	5086.6	1615.9494	156.6767	0.8272	54.6567	37.6918	0.7655	354.5738	155.8244	949	177	274.525	74.1379	708	177
6.czi	1b23c779-1649-44fd-b39d-113c88f47518	Cell			CTX	Polygon	5141.4	5097.3	1306.7754	138.662	0.8541	48.7812	35.6078	0.7268	687.6107	204.4385	1524	248	605.1736	153.6577	961	248
6.czi	9efb38c3-8c9d-4ef5-9197-a263bd70eaa1	Cell			CTX	Polygon	4353.5	5106.8	2035.6016	171.2707	0.872	59.6049	42.4412	0.6809	332.8574	98.8581	847	172	278.8218	57.0814	477	172
6.czi	dcdf01fe-c4bd-4b23-a5d6-e57851ffc3f6	Cell			CTX	Polygon	5110.9	5101.7	1173.2123	128.8791	0.8876	43.8078	33.9542	0.6117	736.8553	325.0018	1980	259	584.8836	178.5337	1035	259
6.czi	4ca2ca9a-8be2-40e6-a8f3-d5080649a2c9	Cell			CTX	Polygon	4793.3	5122.9	1492.2798	140.3286	0.9523	49.2686	40.2009	0.5383	365.9548	130.359	861	186	299.9832	71.3971	586	186
6.czi	c2b14037-0485-4f25-9aea-dbf62b7a0b5a	Cell			CTX	Polygon	5051.2	5157	2520.3864	191.4792	0.8638	64.8998	54.3772	0.5641	323.05	100.4238	635	179	263.4643	42.7993	486	179
6.czi	6799720b-8a0b-4278-bd69-fdd29f1797f9	Cell			CTX	Polygon	4578.3	5154.4	1716.534	157.2291	0.8726	53.3136	40.9182	0.641	884.1732	403.3824	3885	235	734.0432	191.8027	1248	235
6.czi	8de8fde6-cc2f-498c-9ccc-dc0451e12d88	Cell			CTX	Polygon	4935.4	5166	1548.3434	144.9821	0.9257	49.7603	41.4191	0.5767	560.0043	201.4797	1443	203	467.3691	134.8043	803	203
6.czi	e2cdd29f-2bae-4652-b958-5e2ecbf7aedd	Cell			CTX	Polygon	4992	5184.1	1457.6524	138.6365	0.953	47.1071	38.7598	0.5436	280.5635	56.2257	645	187	259.9899	38.4097	400	187
6.czi	d73755bb-b768-4a2e-b218-9703a8c0c765	Cell			CTX	Polygon	4517	5196.4	1981.187	165.0408	0.914	57.769	41.7903	0.6794	338.3139	114.4359	754	188	271.6228	50.5765	549	188
6.czi	0da187fb-016c-4895-b273-bc79f7754fd0	Cell			CTX	Polygon	5183.6	5217.4	1582.9709	144.9864	0.9463	49.299	42.3178	0.4284	460.3219	147.5249	1032	191	390.9331	100.2308	697	191
6.czi	abbc7641-1007-4279-b32e-6b756994f4ed	Cell			CTX	Polygon	4796.1	5223.4	1427.9716	138.0312	0.9418	46.4306	40.6087	0.4481	363.3183	86.4879	858	201	328.1157	44.6731	456	201
6.czi	4135563c-698e-409e-be3d-153ab56863d8	Cell			CTX	Polygon	4702.8	5249.3	1879.7779	161.8995	0.9012	58.7544	39.0569	0.7581	530.6734	207.9122	1275	197	421.4357	124.4373	786	197
6.czi	b09061d4-1bc3-4a51-a124-0891ffa4597c	Cell			CTX	Polygon	4928.9	5254	1828.6612	160.2751	0.8946	54.834	41.267	0.6773	441.4157	155.9164	1177	182	369.4306	94.4912	604	182
