Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
8.czi	d71ed8ee-7949-46cf-804f-4ad89ff6e29a	Cell			CTX	Polygon	2665.2	6251.5	2033.1282	172.4349	0.8593	57.9064	48.9276	0.5729	381.4322	116.7144	748	178	324.4589	79.6499	600	178
8.czi	ed499adc-eb5c-4ff8-a9fa-1032acf53884	Cell			CTX	Polygon	2706.2	6251.2	1686.8533	162.1005	0.8067	56.8958	42.7832	0.6974	629.8558	411.6776	4748	192	498.0701	226.6776	1387	192
8.czi	7365f079-8ed6-4a32-b3e5-11bf9676f651	Cell			CTX	Polygon	2951.7	6259.7	1239.9939	127.2919	0.9617	42.4906	37.6113	0.4304	379.7885	114.9169	889	203	324.1409	62.3779	513	203
8.czi	f2bc8626-b61d-4d57-9964-cb882b64ad6d	Cell			CTX	Polygon	2927.3	6283.9	1249.8874	129.8221	0.9319	45.5063	35.2165	0.6649	359.9598	160.7357	1220	165	285.5139	70.4873	487	165
8.czi	2d2c55a6-8cf0-47d3-b067-9f04a3d9d603	Cell			CTX	Polygon	4368	4987.3	2376.1052	187.4573	0.8497	67.621	45.3217	0.7684	372.9098	108.6503	829	198	311.853	60.2777	487	198
8.czi	15eff22f-5802-4a2e-8530-012e1986220c	Cell			CTX	Polygon	4818.1	4986.5	1801.4538	162.4014	0.8583	60.4684	40.4504	0.7837	322.1434	65.0334	593	191	293.366	42.3077	479	191
8.czi	31f09f96-e0c7-4701-a748-21a21e5ab063	Cell			CTX	Polygon	5006.6	4988.4	1497.2266	140.6842	0.9506	49.5369	37.8754	0.6211	781.2544	342.781	2236	238	621.1752	186.6209	1092	238
8.czi	e570d6f5-2e27-4bef-a55e-008176427573	Cell			CTX	Polygon	5163.7	4992.3	2133.7128	176.8995	0.8568	61.3465	44.7994	0.7235	290.3438	70.4797	554	189	250.6068	24.8436	390	189
8.czi	dac5e596-3125-45d3-8da9-c84c27fcdc64	Cell			CTX	Polygon	5375.3	4992.7	1292.7596	128.6904	0.9809	41.5537	39.7949	0.2285	708.4236	260.8038	1964	249	604.9787	139.113	959	249
8.czi	3ffaf8d0-1694-4533-9798-a3b89a06af0a	Cell			CTX	Polygon	4762.9	4999.2	1617.5984	150.1413	0.9017	52.2408	41.5194	0.6195	324.5257	66.1701	567	193	299.8296	51.4065	456	193
8.czi	698d7275-0854-4a29-a5df-4dd01a7bc110	Cell			CTX	Polygon	4901.1	5019.7	1297.7063	130.5528	0.9568	42.7235	39.8348	0.3443	430.8086	155.1512	961	211	369.4447	109.8975	855	211
8.czi	f5e6e187-6400-4ef7-beac-2e86c0a9fbff	Cell			CTX	Polygon	5217.8	5037.7	2630.0402	199.4539	0.8308	69.1372	53.354	0.6275	543.4494	214.5073	1217	199	423.566	151.722	779	199
8.czi	c0bde171-7495-4a25-b2f1-aaf15398feed	Cell			CTX	Polygon	4535.8	5041.5	2212.8614	180.0325	0.858	65.0844	44.0711	0.7515	381.9691	101.5216	681	197	327.9277	68.7915	561	197
8.czi	f6696616-fcfe-4ab8-b2da-81676629f26c	Cell			CTX	Polygon	4966.6	5054.1	3528.7059	244.0181	0.7447	86.7601	50.2972	0.8433	391.9696	108.0464	948	213	333.2889	65.5208	588	213
8.czi	802a94a7-2886-4192-abbd-f0c28c87b36f	Cell			CTX	Polygon	4600.1	5055.2	1446.1099	141.9638	0.9017	51.9992	36.8111	0.7262	267.7429	50.3285	498	191	245.822	16.5607	318	191
8.czi	7e3ddb9f-2c7a-432d-b612-dd8574ad3840	Cell			CTX	Polygon	5446.3	5054.7	1587.9177	150.7447	0.8781	54.5781	38.136	0.7372	480.6719	160.8614	991	200	398.4985	113.6177	628	200
8.czi	a27d8a00-83f0-4076-ad97-6bd98da9378b	Cell			CTX	Polygon	4796.3	5059.7	1367.7858	134.3568	0.9522	45.4912	38.0873	0.5445	883.5033	403.184	3081	291	718.5017	224.8182	1162	291
8.czi	b23793a3-506b-4b80-a763-2d3d862eef1d	Cell			CTX	Polygon	4757.3	5066.9	1197.1217	124.9769	0.9631	42.4942	36.5674	0.4898	384.4226	78.4145	775	244	356.1231	44.9926	515	244
8.czi	19a3ca92-5601-435c-ade4-e4166bbe3c81	Cell			CTX	Polygon	4348.9	5077.7	1716.534	155.5317	0.8917	53.1443	44.9513	0.4901	319.7778	77.7784	722	205	280.5647	37.3479	422	205
8.czi	9c76f700-d99e-4322-8685-90d91abfd3c6	Cell			CTX	Polygon	4902.6	5090.5	1413.9558	138.9475	0.9203	48.7744	37.614	0.6288	674.6229	193.8846	1667	249	601.0374	119.2774	864	249
8.czi	721d2d1e-c512-4272-b672-b58402ddfae5	Cell			CTX	Polygon	4557.6	5089.8	1418.9025	136.3019	0.9598	48.6663	37.6671	0.6356	575.8135	214.7074	1495	213	481.3168	125.9699	786	213
8.czi	5b0c756a-03d0-4446-903e-6f7a410f1c33	Cell			CTX	Polygon	4775.2	5124.4	1144.356	134.9904	0.7892	48.1486	32.9522	0.7849	559.1882	224.5552	1306	204	468.2426	170.7101	949	204
8.czi	486fb276-4e7c-45d5-b875-cf6b3e19caad	Cell			CTX	Polygon	4918.2	5134.9	1608.5293	148.6295	0.915	49.1284	43.4021	0.442	657.8034	225.673	1669	260	556.9277	140.0091	880	260
8.czi	5f862480-4a07-4738-9179-dfe1f8a0503c	Cell			CTX	Polygon	4581.6	5143.2	1283.6904	130.3893	0.9488	43.9005	38.1356	0.5026	528.0903	167.1605	1524	252	468.4282	75.1651	748	252
8.czi	6cff180b-2e35-43ea-aa11-81589311e20a	Cell			CTX	Polygon	4762.7	5150.5	1149.3028	123.4961	0.947	42.6982	35.155	0.5138	735.6397	306.7946	1803	240	578.6677	176.6431	1056	240
8.czi	cb07754d-61cb-4c99-8905-592195f16be4	Cell			CTX	Polygon	5333.6	5151.2	1552.4657	142.9955	0.9541	48.5885	41.1456	0.5088	383.781	118.3418	816	199	323.0708	74.3501	538	199
8.czi	b9444b15-9adf-460b-b6b9-74c80362b71b	Cell			CTX	Polygon	4625.4	5174.4	1526.9073	149.6182	0.8571	55.8462	33.7727	0.809	566.0081	201.6553	1436	218	476.7394	130.9388	844	218
8.czi	fb744f20-1524-41f6-b713-839f47c6383c	Cell			CTX	Polygon	4528.2	5173.4	1598.6357	148.1632	0.9151	53.2887	38.5232	0.6959	511.4208	166.6597	1633	238	443.4185	74.2859	636	238
8.czi	12ae07a0-e359-4379-ac9b-28daf147ecfe	Cell			CTX	Polygon	4650.3	5208.6	1897.0917	165.5257	0.8701	60.6066	41.8252	0.7372	730.4902	292.7986	2445	216	599.2195	190.1317	1059	216
8.czi	a9241088-31e3-4584-8e21-93e89fce6d38	Cell			CTX	Polygon	4399.8	5225.7	1155.0741	122.0442	0.9745	39.7489	36.78	0.3307	337.188	199.4825	1199	191	258.6552	21.1622	359	191
8.czi	55776bd3-bd90-4931-a557-d734d38ea81d	Cell			CTX	Polygon	4947.6	5268	2488.2324	183.0791	0.9329	61.4976	52.5515	0.4541	959.0633	400.1672	2754	284	785.5229	274.1311	1711	284
8.czi	71dd2052-a4c2-4fbf-86ac-044b3938cdf8	Cell			CTX	Polygon	5183.6	5264	1523.6095	141.5981	0.9549	48.9569	40.2353	0.5739	337.5511	60.3591	682	199	312.1845	34.9004	418	199
8.czi	1f212598-1ba7-4304-aab1-95b4c0c51754	Cell			CTX	Polygon	4566.4	5274.4	2105.6811	179.743	0.819	63.7252	45.1989	0.7248	446.0383	192.4019	1348	216	348.523	90.8474	742	216
8.czi	6e06946e-217a-45f6-bf47-a04b03d43516	Cell			CTX	Polygon	5017.1	5288.6	2143.6064	177.8093	0.852	65.1488	42.1281	0.7895	427.4717	125.4076	850	202	358.9267	78.1153	551	202
8.czi	8a879a59-bf66-4050-b63b-627c8390c2c7	Cell			CTX	Polygon	4350	5328.6	1930.8947	163.4066	0.9087	54.8162	45.7455	0.4162	412.423	106.8091	820	212	355.5316	62.4598	560	212
8.czi	e6545d71-8696-4a2b-b4ca-020bfb63bf86	Cell			CTX	Polygon	4830.7	5338	1835.2569	158.8362	0.9141	51.2747	46.7922	0.3395	459.1643	182.9649	1454	214	374.8929	97.4624	661	214
8.czi	a473b619-2262-481c-a4f4-0c91b7b0acf9	Cell			CTX	Polygon	4715.7	5338	1942.4372	168.7973	0.8567	60.8841	40.549	0.7659	484.2109	166.079	1422	218	406.7583	86.0104	673	218
8.czi	8d53c554-975e-46b3-9f81-629fb63c8613	Cell			CTX	Polygon	4692.8	5399.5	1495.5777	141.6702	0.9364	47.9034	41.3611	0.4914	266.6269	50.6399	507	192	243.8187	19.0448	348	192
8.czi	89b125d6-30b4-4d70-b4fe-3d007602d325	Cell			CTX	Polygon	4422	5406.5	2177.4094	183.3434	0.814	66.7768	46.268	0.7356	587.5349	213.9046	1857	231	495.5575	111.5574	760	231
8.czi	3143a463-3cd3-4c86-8192-92734b4088e5	Cell			CTX	Polygon	5088.3	5405.8	1750.3371	156.3533	0.8997	57.7264	36.612	0.7659	579.3047	209.4848	1365	227	479.2187	144.5528	765	227
8.czi	44a02fbe-c1ec-4aca-aacd-218fc490f37e	Cell			CTX	Polygon	4911.7	5412	2015.8145	175.8778	0.8189	66.9928	38.7201	0.8286	712.6254	240.0111	1894	329	608.7369	108.2341	985	329
8.czi	613787a1-3129-4b5b-b5fd-6ae2fcdee1ff	Cell			CTX	Polygon	4332.2	5421	1319.9669	136.0976	0.8955	47.3325	37.9541	0.4988	696.0356	239.2896	2057	368	602.6341	92.3167	885	368
8.czi	bd813d4d-6552-422f-b496-d568370e4bf0	Cell			CTX	Polygon	4808.5	5425.3	2434.6422	190.2048	0.8457	70.2478	47.8091	0.7499	303.7726	69.7496	543	176	260.1264	30.5724	384	176
8.czi	58208bcf-6240-4b66-a49a-26062093b1c5	Cell			CTX	Polygon	4625.4	5434.6	1725.6032	157.7453	0.8714	61.2797	36.8426	0.7954	741.5505	265.0485	1922	251	617.6939	163.2206	992	251
8.czi	24b87185-36eb-41be-84b0-7c0184635d6a	Cell			CTX	Polygon	4387.9	5471.8	991.0057	117.8281	0.897	40.2091	31.296	0.5951	438.9942	161.4614	937	217	374.5449	117.2137	768	217
8.czi	79205d03-9e54-4d3e-a2a5-690c9cdcebe4	Cell			CTX	Polygon	4625.3	5472.4	1408.1845	140.0864	0.9017	49.2691	39.0264	0.6335	488.2979	135.0506	1026	236	429.3757	77.9069	679	236
8.czi	b2f96afc-8e08-4ccb-9c4f-eb7585facf1d	Cell			CTX	Polygon	4478.5	5496.4	1742.0924	152.505	0.9413	51.8899	44.2947	0.486	376.8195	79.2997	737	230	339.4833	52.7942	531	230
8.czi	b954e1b0-1f67-427f-9918-7cb3d6916250	Cell			CTX	Polygon	4672.2	5507	1540.9232	144.2713	0.9303	51.394	39.7005	0.6519	731.8428	256.0057	1817	273	626.7647	152.7098	1024	273
8.czi	8d9c9c35-83e4-44eb-be9f-46bc5d76d532	Cell			CTX	Polygon	4374.2	5517.4	2099.0853	176.0157	0.8514	64.3286	42.6178	0.7589	312.71	77.2059	690	196	270.4969	31.8095	392	196
8.czi	b7c06241-060e-445e-87b4-d7cdd0a5d903	Cell			CTX	Polygon	4894.5	5534.2	1890.496	163.9756	0.8835	56.0002	45.3718	0.6203	531.8322	178.4489	1019	220	437.4262	106.7855	720	220
8.czi	fc3b67d4-fddc-45f1-8c63-0eeed8a39e24	Cell			CTX	Polygon	4751.8	5526.5	925.0486	113.7506	0.8984	42.4969	29.0293	0.7164	378.8897	125.7709	822	196	324.8753	80.2782	644	196
8.czi	57d1c85c-0bc8-4037-a9cd-e01e02bf76be	Cell			CTX	Polygon	4635.4	5540.9	1583.7953	146.1255	0.9321	48.8986	43.6294	0.38	613.4607	205.9102	1158	229	521.1726	156.7306	906	229
8.czi	db951eba-9899-4a3b-98b0-343d9294ef76	Cell			CTX	Polygon	4730.9	5546.8	1319.1424	137.4402	0.8776	48.8263	35.4455	0.7288	430.7817	163.6806	1002	209	336.914	81.9974	599	209
8.czi	a65ade1f-234c-42d7-9892-bb9201adf58b	Cell			CTX	Polygon	4531.6	5568.8	2083.4205	176.381	0.8416	62.8487	39.6831	0.7872	475.5674	192.8704	1442	205	375.2185	97.6721	667	205
8.czi	6d984f83-12f6-4469-82ec-a26c31e15313	Cell			CTX	Polygon	4662.1	5582.4	1362.0145	132.4632	0.9754	44.1368	38.5232	0.4647	906.124	482.7968	3181	235	691.2796	299.5387	1502	235
8.czi	e8cb643d-d65f-4d39-a575-a0dfa786ee98	Cell			CTX	Polygon	4624.3	5598.4	1492.2798	141.3665	0.9384	49.0435	39.3255	0.5668	306.1198	79.1343	736	202	268.5495	32.38	400	202
8.czi	f282c964-9f36-45c2-a6fa-96a34356147d	Cell			CTX	Polygon	4414.9	5604.1	1865.762	161.4603	0.8994	57.2771	40.35	0.7186	626.2116	195.9716	1412	244	529.2342	119.1095	850	244
8.czi	174b214c-a4db-4a73-a3d0-06a5af43aa66	Cell			CTX	Polygon	4308.9	5671.8	1117.1487	148.2147	0.6391	59.964	27.24	0.902	362.2816	73.3571	650	211	325.7644	53.4806	493	211
8.czi	9c7b2fe7-1bad-440c-9187-7119f73ecb56	Cell			CTX	Polygon	4643.2	5694.2	2662.1943	204.9515	0.7964	79.4022	41.6464	0.8545	450.1267	107.3643	890	220	399.5738	82.2419	619	220
8.czi	717ee1ce-1456-47ac-afa3-200ea332a354	Cell			CTX	Polygon	4419.1	5773.4	1764.353	157.8156	0.8902	56.192	42.8591	0.6688	296.514	76.9855	587	194	255.2125	31.2522	422	194
8.czi	736f4f15-5fc4-4e7d-8a6f-28712b99a2fd	Cell			CTX	Polygon	4581.1	5803.5	1803.9272	156.8977	0.9209	51.4956	46.0197	0.3038	307.7309	82.2052	607	185	263.8099	44.2584	485	185
8.czi	7f2e223d-f320-4fff-92a7-c9f05521694e	Cell			CTX	Polygon	4392.7	5826.3	1529.3807	146.7981	0.8918	49.9906	39.3273	0.6134	378.0668	69.3277	838	239	349.6789	37.5181	481	239
8.czi	d5348047-2563-4bb4-8624-952f9be08f5f	Cell			CTX	Polygon	4506.5	5833	1929.2458	164.8727	0.8919	58.1364	43.4472	0.6891	299.6694	61.3408	531	192	273.2979	47.8879	488	192
8.czi	34f5e502-8910-4004-a53f-87c978be06a0	Cell			HPF	Polygon	2119	4288.8	1698.3958	151.4833	0.9301	53.1426	40.6071	0.652	385.7636	104.1152	667	198	335.4323	76.2727	506	198
8.czi	4b198aba-7703-49de-bb2c-71d9ec6f7055	Cell			HPF	Polygon	2185.5	4304.7	1856.6929	163.4794	0.873	59.3128	41.6207	0.7129	352.8776	81.4127	594	190	313.523	55.1895	490	190
8.czi	9f238f4c-48c0-4880-ac28-20705f533ab5	Cell			HPF	Polygon	1907.6	4408	1365.3124	134.1662	0.9531	44.8521	39.2365	0.4089	485.7963	182.9759	1595	210	407.3954	89.6392	764	210
8.czi	a0b07e33-bade-4727-960c-50328c361927	Cell			HPF	Polygon	2006.9	4410.1	1670.3641	151.2058	0.9181	55.3844	38.5842	0.7163	343.6649	114.3383	750	192	282.2084	52.6699	486	192
8.czi	8da5cd55-e508-4701-a61b-4a6f47f70d2a	Cell			HPF	Polygon	1691.8	4422.2	1804.7517	155.8195	0.9341	51.4874	45.2866	0.4232	302.8859	53.4539	530	190	278.5533	36.5367	393	190
8.czi	392918f0-d966-45cf-9fcd-7841d00776a9	Cell			HPF	Polygon	2541.5	4450.3	1402.4133	136.3721	0.9476	45.229	41.0914	0.3404	328.3819	75.3803	568	193	302.4138	64.3158	568	193
8.czi	b3aeed1f-ab51-4929-a4c4-8791955303e1	Cell			HPF	Polygon	1514.5	4471.4	2863.3635	231.2138	0.6731	86.1735	45.222	0.8844	478.8674	212.8524	1726	195	367.5375	91.4059	658	195
8.czi	10c0f43d-f7a8-4114-a198-652055c6fe83	Cell			HPF	Polygon	1908.9	4462.5	2138.6596	174.9905	0.8777	59.2337	48.7317	0.5905	321.5297	77.3314	637	192	281.0209	42.1964	471	192
8.czi	74119865-1a0b-4f09-bb98-c873c75c8236	Cell			HPF	Polygon	1474.8	4498.6	1609.3537	155.7514	0.8337	58.8289	35.5191	0.8176	412.0159	172.8417	1069	208	320.8921	69.9902	550	208
8.czi	9f2520ab-175d-4048-9d4d-996c0f606dcb	Cell			HPF	Polygon	1786.4	4520.4	2076.0004	177.6226	0.8269	68.4797	38.2402	0.8361	433.237	124.2974	980	212	371.813	72.2671	584	212
8.czi	9cc7c8d2-4f33-436e-b399-b041b8f02dc7	Cell			HPF	Polygon	1665.7	4536.2	1268.8501	128.3654	0.9677	43.1977	38.5207	0.4233	551.6048	242.4729	1502	204	454.3555	141.4261	727	204
8.czi	8970c5f8-30a9-45ba-a296-1af6cae6de34	Cell			HPF	Polygon	1497.4	4550.5	1247.414	126.7505	0.9757	41.8187	37.6671	0.4144	305.6781	130.7534	983	169	251.3094	30.3802	384	169
8.czi	f1f155f2-b834-4b9e-ab1a-79ffe3cb2cbf	Cell			HPF	Polygon	1612.1	4569.3	2009.2188	173.4055	0.8397	65.426	39.7949	0.813	300.6713	67.1306	657	181	268.3679	34.131	383	181
8.czi	a213bf5c-6c0f-4f2e-ab3d-ad085cf3ea8d	Cell			HPF	Polygon	1277.1	4639.5	1504.6468	140.3973	0.9592	49.2425	39.7949	0.5934	268.1001	49.4092	482	183	243.6173	21.9113	336	183
8.czi	93b87608-2e13-406d-a1ff-18e20f77bb88	Cell			HPF	Polygon	1450.5	4716.9	1615.9494	149.3615	0.9102	52.8988	37.2391	0.7096	678.9811	321.6934	2259	217	528.1501	155.1783	857	217
8.czi	04b7f510-74b5-423f-8e18-c7ff239bad2d	Cell			HPF	Polygon	2598.6	4741	1450.2322	138.3602	0.952	45.3855	41.8252	0.3651	302.5429	95.8265	732	193	254.0475	33.3838	388	193
8.czi	28a47a93-3e37-4a59-9f7d-d9d66ea0b2b2	Cell			HPF	Polygon	2185.2	4768	1964.6977	171.8894	0.8356	65.4459	38.7774	0.8292	951.0306	398.4459	7713	237	790.1775	293.4675	7713	237
8.czi	3858051f-cf1f-4cfc-b6ce-015dae82de40	Cell			HPF	Polygon	2115.7	4770.8	1659.646	150.5543	0.9201	50.8784	41.2443	0.5192	304.0452	48.5264	516	208	284.6356	32.2734	399	208
8.czi	ca2bdd0e-e718-4481-9b42-82436b83e9e0	Cell			HPF	Polygon	2569.1	4786.1	1263.9033	127.8736	0.9713	42.1853	38.2856	0.4056	933.1656	602.0281	4539	239	691.2372	252.8399	1594	239
8.czi	6c5f8bfc-72d6-4482-bfcd-3d8132a4b234	Cell			HPF	Polygon	1956.4	4801.1	1630.7898	149.0173	0.9229	53.2715	37.4733	0.7126	303.1858	89.1398	740	191	259.3543	33.463	419	191
8.czi	246fa108-18e6-4da9-8988-834ce2bea1e4	Cell			HPF	Polygon	2332	4858.1	1252.3608	126.9483	0.9765	41.2165	38.966	0.2806	592.8921	232.1623	1766	233	501.7433	101.9457	784	233
8.czi	e76e78b6-1ed7-4042-965a-6e66c312abb9	Cell			HPF	Polygon	2544.8	4878.1	1129.5157	121.3192	0.9644	41.2169	35.3281	0.506	349.4249	360.0117	3563	199	249.4636	31.7755	459	199
8.czi	af3a29e9-adbf-4f6c-b447-7f709556b1dc	Cell			HPF	Polygon	1782.1	4909.4	1391.6952	135.2106	0.9566	46.7375	39.4723	0.5388	315.0112	56.041	589	204	292.1765	30.0009	374	204
8.czi	e3d58831-42e5-42e4-af69-281edb5b1b37	Cell			HPF	Polygon	2379.5	4917.7	1476.615	141.8828	0.9218	49.5724	39.5203	0.6378	338.206	164.8479	1166	184	268.2023	46.6778	434	184
8.czi	4e3a375a-bb65-4a2f-9d30-2fdfe3564ab9	Cell			HPF	Polygon	2450.1	4919.4	1580.4975	144.9577	0.9452	51.081	40.1152	0.5756	327.9573	86.6127	762	207	283.9737	41.6683	444	207
8.czi	bae0b47d-93ed-490d-a00f-993134fa4a7d	Cell			HPF	Polygon	1503.3	4928	1417.2536	135.912	0.9641	45.7107	39.4654	0.4818	262.7394	53.0272	528	185	237.8914	20.8715	325	185
8.czi	03b4d6eb-eff0-4cd3-ac0f-a3b1b0b1caf9	Cell			HPF	Polygon	2040.9	4925.9	1500.5245	142.3437	0.9306	50.9274	38.7951	0.658	294.1323	85.5445	1587	194	260.5248	29.094	394	194
8.czi	9ad842c9-8f89-4070-8549-e150820150fe	Cell			HPF	Polygon	2604.6	4928.2	1420.5515	135.9956	0.9652	45.1266	40.1471	0.4244	257.7084	42.8866	420	189	236.4685	16.7191	309	189
8.czi	3b715b62-30de-42ef-88c9-4e7075f25c6c	Cell			HPF	Polygon	2298.5	4948.7	1465.897	140.4338	0.934	49.4214	37.4735	0.6567	303.8365	112.882	1226	194	259.9749	35.5291	423	194
8.czi	2721d7c8-b690-4ec9-a3b7-9a38d9d09f06	Cell			HPF	Polygon	2490.7	4957.9	1694.2735	152.2472	0.9185	53.6536	41.2155	0.604	314.89	67.1979	589	196	284.787	49.5286	506	196
8.czi	340082b5-42fd-4296-90f3-761b40d61df0	Cell			HPF	Polygon	1768.6	4961.3	1247.414	129.5939	0.9334	44.8857	36.9524	0.5124	441.004	181.0266	1717	227	376.1158	63.0433	574	227
8.czi	24ac6b07-336c-4f6d-ba9e-de5e178ec106	Cell			HPF	Polygon	1741.2	4990.7	1620.0718	149.0231	0.9167	53.6074	37.6919	0.7131	452.1736	136.2788	1094	209	388.0413	74.6434	577	209
8.czi	84ce1608-2c6b-4767-a24e-a77d9dd9e331	Cell			HPF	Polygon	2000.3	5040	2004.272	169.0825	0.881	61.5445	42.9958	0.7409	305.9339	47.8503	515	210	283.5274	27.8246	359	210
8.czi	248f0d87-3012-408a-8428-135d84331748	Cell			HPF	Polygon	1638.5	5056.2	1672.013	154.3239	0.8822	57.5626	39.7701	0.7472	302.7409	55.3531	599	204	278.8899	29.6565	372	204
8.czi	090bf3b5-b319-414e-9293-20488c3c0a00	Cell			HPF	Polygon	2327.5	5086.7	1687.6778	154.3127	0.8906	53.4832	42.3756	0.6548	495.7501	164.4477	1385	210	429.9733	83.3662	627	210
8.czi	3f406738-6534-4724-a014-7e2e36a4c64f	Cell			HPF	Polygon	2189.2	5294.7	1655.5237	150.1985	0.9222	52.6459	42.2068	0.548	309.8154	77.5867	682	182	270.2535	37.6908	399	182
8.czi	ea3afcd7-3837-4db9-8837-d9589ea8deb2	Cell			HPF	Polygon	2161	5354.8	1451.8811	141.1025	0.9164	52.4669	36.6414	0.729	269.5448	81.2646	935	178	242.9651	26.4664	355	178
8.czi	010c99ed-7756-428f-a494-6f9dce57fbcc	Cell			HPF	Polygon	2623.9	5375.7	2337.3554	200.7123	0.7291	82.0524	35.3785	0.9131	452.3295	281.7871	1775	189	297.3004	74.9023	594	189
8.czi	4fd7261e-26e1-48cb-bd4d-cefb07b6f981	Cell			HPF	Polygon	2610.6	5407.7	1371.9081	137.5685	0.911	49.1854	35.9883	0.6807	303.7581	84.5855	940	211	271.5542	32.7084	434	211
8.czi	8249d87b-beca-4505-8347-578ff9471d85	Cell			HPF	Polygon	2219	5421.1	1503.8223	142.0836	0.9361	50.021	38.8387	0.6432	300.6234	76.8625	734	194	270.1114	39.5701	437	194
8.czi	2509da5b-93a2-45f5-bba2-8da531fdf287	Cell			HPF	Polygon	2285.6	5424.8	1717.3585	155.9032	0.8879	58.4084	39.2373	0.7537	366.3881	124.7122	938	201	306.6779	51.3075	482	201
8.czi	4aa5e8b8-95bf-4699-a906-9bb40b52aede	Cell			HPF	Polygon	3273.9	4802.2	1496.4022	142.702	0.9234	50.8761	38.9169	0.6158	289.0116	83.2674	806	196	260.4135	30.4324	397	196
8.czi	ca853e2f-1d6d-4ca6-8055-4041dbf0fb9a	Cell			HPF	Polygon	3597.9	4849.3	1147.6539	121.4964	0.977	40.7133	36.5176	0.4049	258.0215	94.862	1080	181	232.0796	18.099	308	181
8.czi	fb8541d6-4faa-4d9e-864a-1608d1d43529	Cell			HPF	Polygon	3421.6	4965.4	1286.1638	129.1191	0.9694	43.5527	37.7423	0.4746	261.3822	54.0765	582	189	239.8601	16.0187	290	189
8.czi	2187cdb2-4261-4066-9ea1-91784dcabe82	Cell			HPF	Polygon	2912.3	5022.6	1198.7707	126.4431	0.9422	44.087	35.3281	0.5516	540.4457	244.5996	1410	214	442.1989	154.8224	1004	214
8.czi	5531cd6e-d674-4a03-b77f-66d7403de8f7	Cell			HPF	Polygon	3501.9	5031.8	1336.4561	131.6925	0.9684	45.3992	38.3909	0.5213	275.9846	46.7334	503	193	257.0819	21.5173	325	193
8.czi	901990be-b9ec-4f07-b91e-f86a6efabcc9	Cell			HPF	Polygon	2911.5	5067	1950.6818	163.434	0.9177	54.312	48.2455	0.3828	831.4165	344.7271	2820	248	679.32	188.8096	1869	248
8.czi	6ef887c5-6dc7-47c2-83ea-25ad23f608bf	Cell			HPF	Polygon	3026.8	5078.4	1577.1996	144.7653	0.9457	51.2273	40.1678	0.641	345.1112	80.1539	618	207	306.5487	53.2527	475	207
8.czi	9dc7ce41-1d85-43ca-ab57-4d7370bd7cd6	Cell			HPF	Polygon	2706.7	5252.6	1823.7144	158.8974	0.9077	59.0681	39.085	0.7563	277.6466	49.3595	566	197	252.4381	22.5597	334	197
8.czi	171f3528-92dc-4c9b-9c0b-15481747d2e7	Cell			HPF	Polygon	2750.1	5302	1365.3124	133.9223	0.9566	47.5543	37.2317	0.623	279.3801	70.763	676	201	252.1235	21.9804	322	201
8.czi	45834b3f-c37e-4bb9-aa20-6b9f5bd5f2d9	Cell			HPF	Polygon	2904.8	5344.4	1968.82	163.1837	0.9291	54.5045	47.5119	0.4159	325.5086	71.4769	605	205	285.6202	40.7909	446	205
8.czi	32fdb65f-25ff-4ecc-a8a7-cc1f12603db7	Cell			HPF	Polygon	2816.9	5379.1	1359.5411	144.518	0.818	56.9935	30.53	0.857	470.5748	128.0284	1056	247	452.0118	131.0504	1056	247
8.czi	6b12f2c1-31e9-4266-88bb-74fc9d5e0643	Cell			TH	Polygon	2426	2376.1	1488.1575	141.1108	0.9392	49.5961	37.3064	0.6737	276.2602	70.7353	647	197	245.5941	21.5868	392	197
8.czi	91fc0786-df19-4b2d-b3e6-209962d4f3d3	Cell			TH	Polygon	2606.4	2546.3	1513.7159	144.9774	0.905	52.8195	36.7895	0.7311	449.8667	188.0874	1478	220	367.3714	65.4672	555	220
8.czi	2e3eaccc-1942-427f-a3e1-f8a85c065db4	Cell			TH	Polygon	1427.9	2558	2424.7486	196.859	0.7863	77.2848	40.9206	0.8601	263.9062	46.1287	550	192	240.5757	17.3993	314	192
8.czi	d05a1cb1-b9a8-4cdf-92cc-057ebacbaed0	Cell			TH	Polygon	2765.1	2557.5	1321.6158	130.4746	0.9756	42.7177	40.2353	0.253	484.0417	200.6432	1605	218	397.661	92.7242	674	218
8.czi	68b6c9c3-2a6b-47d7-8196-cad22d3abfdb	Cell			TH	Polygon	2693.1	2569.6	1358.7167	132.6578	0.9702	44.0184	39.8454	0.3875	257.6889	42.7086	445	185	238.3699	16.7072	311	185
8.czi	849cd074-768c-479f-935f-a19170e6cf81	Cell			TH	Polygon	2070.5	2610.4	1411.4824	136.5069	0.9519	47.613	37.9273	0.5626	660.4442	326.2637	2229	224	514.6427	158.7098	970	224
