Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: AF594 mean	Cell: AF594 std dev	Cell: AF594 max	Cell: AF594 min	Cytoplasm: AF594 mean	Cytoplasm: AF594 std dev	Cytoplasm: AF594 max	Cytoplasm: AF594 min
5.czi	e1910bf1-e129-424f-ab5a-9f5396bc394b	Cell			CTX	Polygon	4534.1	5214.5	1671.1885	150.7719	0.9238	51.9305	42.5238	0.5637	671.7885	271.5132	1743	224	539.4696	165.6119	998	224
5.czi	6d4f0183-6970-4e23-80a1-aeee3eb29482	Cell			CTX	Polygon	3855.2	5225.4	1664.5928	154.3518	0.878	55.6598	37.5312	0.7534	364.6507	85.06	639	214	319.0626	54.1517	497	214
5.czi	c6934dbe-3c4c-41ce-9907-e69dfbae2f4c	Cell			CTX	Polygon	4106.7	5237.3	1719.8319	152.1902	0.9331	54.6908	40.3779	0.6654	439.5261	115.3725	786	217	381.6334	81.7809	576	217
5.czi	1c31b103-85fa-4eff-a725-f81608c6e878	Cell			CTX	Polygon	3687.5	5246	2381.8765	178.9313	0.9349	59.9959	50.5561	0.5054	442.8179	131.2247	980	203	363.9351	85.6503	691	203
5.czi	565119c7-f762-49fc-8cb3-a40cde4a9dfa	Cell			CTX	Polygon	3309.5	5245.5	1795.6826	160.6754	0.8741	56.1107	40.6634	0.7176	281.6046	72.3062	679	184	249.1279	23.4737	420	184
5.czi	7a1de144-73a3-4e7c-aab3-4c74d8d406e7	Cell			CTX	Polygon	4604.1	5249.9	1437.0408	139.7097	0.9252	49.6224	39.2669	0.594	379.3473	65.9598	707	242	356.2466	43.8264	498	242
5.czi	b8575979-5c1d-4453-9ad1-2fa60ba12344	Cell			CTX	Polygon	4536	5259.5	1654.6992	150.244	0.9212	52.2487	40.152	0.633	289.006	55.315	555	206	264.2212	23.4653	379	206
5.czi	4b6d3044-b708-455c-9733-4fefe637d58d	Cell			CTX	Polygon	4482	5261	1117.1487	119.7042	0.9797	39.8734	35.0989	0.4042	340.5236	220.1506	1382	203	260.5128	21.8522	350	203
5.czi	dde94dd5-bc75-4ca6-a0f6-0574da8ee72e	Cell			CTX	Polygon	4018.2	5267.3	1399.1154	135.8918	0.9521	46.1482	38.5232	0.5457	333.3412	58.0703	627	231	309.4674	30.5675	436	231
5.czi	6699b142-8997-4091-8e21-9999496dd022	Cell			CTX	Polygon	4299.8	5271.1	1341.4029	131.9453	0.9682	43.553	39.3889	0.3788	377.0645	110.6142	796	199	325.9532	54.8903	498	199
5.czi	1483ddc7-0745-4294-b20e-b6007e5b7837	Cell			CTX	Polygon	3481.8	5286.5	1622.5452	147.3397	0.9392	50.3176	43.4497	0.53	405.3128	129.4038	819	215	339.9436	78.7651	586	215
5.czi	78409601-ab84-40c9-a32c-95c10ba12689	Cell			CTX	Polygon	3929.1	5298.9	1551.6412	143.0573	0.9528	47.1059	41.9271	0.3865	391.0212	108.6898	735	191	342.5554	82.1221	697	191
5.czi	b252209b-eb62-4cbd-ba7e-8d7b51b8b141	Cell			CTX	Polygon	4450.4	5310.2	2087.5428	182.6115	0.7867	63.6984	44.0876	0.7816	386.4385	79.1157	1141	223	347.6144	61.9815	1141	223
5.czi	a61f11c5-34be-4e87-9704-2d32c69e1101	Cell			CTX	Polygon	3552.8	5309.8	1839.3792	160.8669	0.8932	58.0362	41.2606	0.7242	468.2113	122.4208	869	229	411.8514	93.1114	656	229
5.czi	44cd0823-9486-44e8-8e03-db326fb8daa7	Cell			CTX	Polygon	3376.4	5315.9	2333.2331	181.751	0.8876	64.6073	48.0216	0.6569	348.198	77.8525	854	210	315.7424	43.8141	468	210
5.czi	f4d8014d-87d1-4c84-aa6e-fb142f8c633e	Cell			CTX	Polygon	3215.2	5315.1	1691.8001	152.419	0.9151	55.8196	37.4906	0.7386	306.2404	65.3853	594	186	272.64	30.5763	381	186
5.czi	49744762-d63e-4aed-aec7-9dc7e601fea5	Cell			CTX	Polygon	4522.8	5317.4	990.1813	115.1053	0.9391	39.0159	32.692	0.4664	397.6057	278.9933	1432	198	277.6913	39.435	483	198
5.czi	cecea35e-50ee-4a39-b043-ee9727ed002f	Cell			CTX	Polygon	4486.7	5322.7	1474.9661	143.2723	0.903	49.6797	38.9149	0.583	386.5827	90.7054	759	207	343.6008	70.2229	759	207
5.czi	961dddc8-f053-4024-b368-d7756c2e81d5	Cell			CTX	Polygon	4610.3	5328	1538.4498	143.0977	0.9441	50.1166	40.3471	0.5725	385.8891	101.7116	853	213	336.0734	56.9908	537	213
5.czi	497878c8-0233-442f-a2e3-c55ca7abd8da	Cell			CTX	Polygon	3738.2	5335.4	2016.6389	173.1483	0.8453	65.7736	40.6181	0.8014	351.0204	72.278	585	208	319.7392	55.1737	523	208
5.czi	f2f184a6-c52e-4a00-a3c6-74ef66dcd990	Cell			CTX	Polygon	4197.2	5345	1422.2004	138.4343	0.9326	49.9311	39.0748	0.5743	536.1223	215.8571	1672	236	446.0158	94.1267	742	236
5.czi	d8914d3a-c47a-49cb-9c5c-63bd32ff8edc	Cell			CTX	Polygon	4548	5345	1110.553	119.6399	0.975	39.4183	35.955	0.3575	382.5293	310.6845	2101	214	279.2502	38.8115	448	214
5.czi	c1673c3d-3455-435e-860c-fc778e0bd602	Cell			CTX	Polygon	3620.5	5349.9	1950.6818	170.7359	0.8409	60.3088	40.2601	0.7573	454.5089	138.6392	1228	206	398.1336	84.9577	720	206
5.czi	eb63f399-07d5-4e9a-bfeb-ffceb4312b14	Cell			CTX	Polygon	4014.3	5361.4	2508.0195	195.8803	0.8214	66.1794	54.759	0.5977	554.0151	205.2058	2151	228	467.4831	114.7706	849	228
5.czi	2825346f-cdbb-4500-9c9a-31f0c7106bf6	Cell			CTX	Polygon	3364	5373.8	1714.8851	151.7349	0.936	52.0799	42.7777	0.5902	464.4863	142.1272	1114	217	392.5388	84.2351	638	217
5.czi	c099d826-b087-4f13-bfd4-060b2f55d2f1	Cell			CTX	Polygon	3559.8	5378.7	1714.0607	153.3161	0.9163	55.8618	41.0979	0.6907	421.6787	135.071	903	217	353.1347	80.7896	639	217
5.czi	74c30cfe-412c-4189-bdac-efc4ed104818	Cell			CTX	Polygon	4222.3	5375.7	1196.2973	125.3852	0.9562	42.482	37.6532	0.4289	354.9203	126.8543	981	207	306.3967	67.4966	574	207
5.czi	62b3c670-53e0-42c1-8763-3307687ed9fa	Cell			CTX	Polygon	3437.1	5396.4	2328.2863	189.7273	0.8128	68.2831	42.6561	0.7995	349.5753	127.4352	1418	179	299.5778	59.4697	471	179
5.czi	0e97bb0e-a540-47e3-9289-b7b7ef33937a	Cell			CTX	Polygon	4036.5	5403	1794.0337	163.612	0.8422	57.5372	42.6102	0.6942	375.3382	58.114	616	229	344.983	35.3533	453	229
5.czi	db6d8f27-8f94-4c7c-b325-2fcd3c02ddaa	Cell			CTX	Polygon	4582	5424.8	1931.7192	180.6253	0.744	63.1197	39.9729	0.8243	656.9372	230.0712	1775	249	549.2012	135.8705	898	249
5.czi	3c19ea4b-7748-49fc-9b4c-3926f015cf0f	Cell			CTX	Polygon	3886.6	5418.6	1987.7827	166.7466	0.8984	59.2115	45.3628	0.6693	370.9117	66.1329	615	216	338.6995	47.0443	506	216
5.czi	8c83673a-b8d5-434b-9539-697697579c58	Cell			CTX	Polygon	4431	5417.2	1618.4228	151.9066	0.8813	52.0742	42.8035	0.614	520.292	151.0278	1328	230	461.4962	85.3657	746	230
5.czi	8515120a-a299-4aab-9b08-775bc9ff76c4	Cell			CTX	Polygon	4623.1	5416.3	1717.3585	162.6248	0.816	58.6298	36.3574	0.7999	603.2237	137.7857	1316	271	554.8763	111.1958	910	271
5.czi	a5c36205-9c3a-458d-aac5-d718a8a567c1	Cell			CTX	Polygon	4057.8	5428.2	1049.5427	118.1631	0.9446	39.2834	33.3023	0.4877	375.0965	59.3089	692	221	354	35.1773	457	221
5.czi	68b2601a-1888-4701-8885-681e749a7971	Cell			CTX	Polygon	4189.1	5444.9	3327.5367	243.591	0.7047	79.8541	58.1484	0.7778	486.7765	180.1501	2019	219	414.0386	86.7236	738	219
5.czi	c28c997e-b70b-40a8-b5e8-90c0f2266660	Cell			CTX	Polygon	3755	5438.1	1464.2481	140.5556	0.9314	49.4617	38.2312	0.625	282.0399	57.5794	573	202	259.0464	25.2714	403	202
5.czi	45953e5c-cb1a-4f06-a528-d7c7292b41d8	Cell			CTX	Polygon	3453.5	5458	2526.9822	195.833	0.828	67.0118	54.7882	0.5373	463.6367	123.4826	977	201	405.1513	91.3055	770	201
5.czi	4bbbe384-9ee2-4337-93f4-398e9b9720cb	Cell			CTX	Polygon	3233	5454.5	1597.8112	152.6913	0.8612	55.2727	39.5902	0.7331	548.2358	180.1584	1737	292	481.9463	76.3923	726	292
5.czi	80233d71-04d8-4ea2-8ee4-f9c321dbe9ef	Cell			CTX	Polygon	3644.4	5455.9	1559.8859	153.6254	0.8306	52.3243	41.5826	0.6026	478.7421	146.4082	1282	219	423.0049	81.4144	712	219
5.czi	e86575ec-60e1-406a-b36a-ba7a979b7048	Cell			CTX	Polygon	3309.6	5462.6	2158.4468	172.1396	0.9154	55.4001	51.9221	0.3697	414.0531	119.5076	1026	221	357.6021	70.0318	608	221
5.czi	65a04f8d-be20-4bef-9336-b29213b3464d	Cell			CTX	Polygon	4630.9	5464.3	1284.5149	129.5956	0.9611	45.673	36.5484	0.5958	478.2519	120.9553	959	222	434.7795	79.4731	587	222
5.czi	2ea11ad2-cc7d-458d-939e-d73f38899e66	Cell			CTX	Polygon	3611.3	5478.6	1545.0455	152.0397	0.8399	54.7447	38.4841	0.7365	486.9766	207.6088	1396	208	372.7504	94.0477	653	208
5.czi	8993a3c9-5acc-494d-878b-4ea50203f4a2	Cell			CTX	Polygon	4063.8	5490.2	1242.4672	128.7053	0.9425	42.8243	37.5966	0.45	644.8928	180.9046	1436	300	567.3672	89.1902	870	300
5.czi	612cfb4b-ae03-4cfa-977e-b17e78fa7102	Cell			CTX	Polygon	4360.2	5505.3	1239.1694	127.002	0.9654	43.0819	38.3455	0.4446	357.313	202.0645	1181	188	272.3721	40.2026	467	188
5.czi	c5af7c58-34f6-4c46-817a-3b645fe3d4cc	Cell			CTX	Polygon	4041.2	5515.2	1325.7381	135.4386	0.9082	47.9971	34.1845	0.7045	632.0162	254.014	1924	254	528.8802	121.9061	850	254
5.czi	ee385ea7-d95a-47a6-ac33-af4af71d7e63	Cell			CTX	Polygon	3619.7	5516.8	991.0057	115.688	0.9305	38.8668	33.4752	0.4729	378.7168	146.3351	1115	211	321.1881	72.053	580	211
5.czi	a062ea02-5681-4f04-b781-cc3725786b4c	Cell			CTX	Polygon	3805.4	5526	2094.1386	174.3333	0.8659	62.9337	44.767	0.7285	404.4927	101.4287	765	219	354.7094	73.4225	566	219
5.czi	5309ee67-f20d-4a8c-ba89-b69c183f58f3	Cell			CTX	Polygon	3242.8	5532.7	1988.6072	173.5582	0.8296	66.2032	38.5769	0.8225	392.8737	91.6547	942	227	356.1285	53.0524	537	227
5.czi	f94c31b1-9f20-4509-a549-02665ee6e62d	Cell			CTX	Polygon	3462	5523.1	1404.8867	135.8982	0.9559	45.4941	39.7606	0.4713	447.0628	98.4658	894	249	407.6922	63.6954	629	249
5.czi	6dddfe97-974e-4208-8c9c-bd3596268812	Cell			CTX	Polygon	4280.4	5534.5	2487.4079	196.1734	0.8122	66.8314	52.7552	0.5386	414.3173	109.2478	808	216	360.2252	76.4986	629	216
5.czi	f8d326dd-8f3a-4535-bebe-ef1bfcbeb1ed	Cell			CTX	Polygon	3535.5	5536.6	1362.839	134.5875	0.9455	45.6917	37.7645	0.5512	333.4885	71.4877	593	218	304.4717	49.7697	536	218
5.czi	1a753a30-9c8a-4ddd-9ac8-f8b9934f84bd	Cell			CTX	Polygon	4577	5551.5	2431.3443	199.906	0.7645	80.3266	37.2391	0.8884	471.0339	130.2378	1014	206	408.8114	86.1531	642	206
5.czi	7b9f98cb-9f19-4a37-8438-0261bb30ee46	Cell			CTX	Polygon	3404.1	5564.7	1888.847	165.3122	0.8686	60.6811	40.0959	0.7682	340.1492	66.6782	623	207	314.0656	47.8408	496	207
5.czi	228d7fc7-5cc0-46f4-a8e4-3c3064f1791e	Cell			CTX	Polygon	3823.7	5577.8	1413.9558	141.0835	0.8927	53.1426	38.3151	0.6757	423.8585	113.852	945	239	374.1858	63.0064	513	239
5.czi	3ac2deee-571a-4766-8b4d-d3910045ec9c	Cell			CTX	Polygon	3305.1	5588.2	1615.9494	149.0244	0.9144	51.9965	41.5194	0.6316	438.4473	118.9415	1046	246	387.5951	60.5265	559	246
5.czi	a695140e-a9c0-4756-8399-9c056b434c0c	Cell			CTX	Polygon	3857.6	5591.1	1155.0741	125.0043	0.9289	44.7572	32.5703	0.6842	403.9444	84.0888	838	213	373.9585	54.2044	497	213
5.czi	8913eb53-bcbb-43e0-9e1b-b043e987ebaf	Cell			CTX	Polygon	4513.1	5591.8	1260.6055	128.6896	0.9565	44.4409	37.239	0.4897	419.7418	88.1087	847	263	389.8082	51.7473	578	263
5.czi	6ea034a4-d604-47e2-9364-774b1eced736	Cell			CTX	Polygon	4317.9	5593.8	1112.2019	119.945	0.9715	40.201	35.7342	0.4606	369.4956	109.2152	961	210	333.393	62.4051	542	210
5.czi	dd3f8b14-5f1f-4bd8-a510-8e69d9f7d506	Cell			CTX	Polygon	3964.9	5611.5	1643.1568	155.5891	0.853	57.4067	39.4407	0.7247	468.524	122.1189	1158	256	420.0276	59.9968	636	256
5.czi	1047732b-8962-48c2-a78f-9bb69c11625c	Cell			CTX	Polygon	3462.8	5618.1	1619.2473	148.9624	0.917	53.2055	37.3585	0.7054	469.9557	144.7799	1118	217	403.3747	92.8006	748	217
5.czi	6134de3a-96ca-4bfe-865b-0c639bafd530	Cell			CTX	Polygon	3233.7	5620.1	1592.8644	145.1585	0.95	50.5308	41.0131	0.5969	313.5786	53.5525	572	219	287.8173	30.9316	376	219
5.czi	3fec620e-b5f9-45af-a0a5-1b27df11bf31	Cell			CTX	Polygon	3739.8	5628.4	2045.4952	174.1605	0.8474	64.1422	40.3997	0.7866	548.5391	178.0687	1568	223	469.0206	97.9727	732	223
5.czi	70d3a37e-0708-476a-a30b-ef145a1f7d14	Cell			CTX	Polygon	3312.1	5647.3	1687.6778	160.9435	0.8188	57.722	35.6796	0.8118	599.749	213.5695	1692	216	514.7819	131.1315	879	216
5.czi	91240091-e729-42a7-9411-f82b8f363d7b	Cell			CTX	Polygon	3993.2	5651.5	1998.5007	178.176	0.7911	60.5447	45.1179	0.6883	467.0322	125.688	1112	254	407.4985	63.5238	592	254
5.czi	4743fcd1-692d-4d58-a2d3-a9cf356c910e	Cell			CTX	Polygon	3898.8	5653.4	1906.1608	164.7008	0.883	60.5077	41.4117	0.7414	340.4968	65.3201	582	214	312.6454	50.3461	479	214
5.czi	f8619dc9-3006-494a-abc9-f03112793eed	Cell			CTX	Polygon	3379	5662.9	3301.1539	238.5132	0.7292	75.1995	62.5754	0.5613	720.1578	270.7362	2514	243	601.5841	172.4461	1219	243
5.czi	8f625bc1-8a24-4c4d-bffd-794b398f70fc	Cell			CTX	Polygon	4554.5	5653.8	1840.2036	157.4967	0.9323	53.2131	46.2279	0.4895	310.5926	56.7395	587	201	282.524	35.4954	388	201
5.czi	f494beaf-11b8-4d40-9aaa-2c03074b7090	Cell			CTX	Polygon	4230.7	5659.1	1993.554	164.4158	0.9267	56.8616	47.6689	0.5057	446.4787	103.7483	847	224	395.0429	76.4854	580	224
5.czi	373b08a9-84c6-4cf0-b78b-c5cd04645120	Cell			CTX	Polygon	4323.9	5663.4	1531.8541	143.0005	0.9414	48.4009	39.6691	0.5125	733.259	253.8562	1878	230	618.7206	146.4802	953	230
5.czi	6f70fd3b-6f2b-4016-8553-a88ceb5a8fed	Cell			CTX	Polygon	3333.9	5672	1103.1328	121.6061	0.9374	42.2874	34.6479	0.5884	633.3331	163.8558	1342	252	572.0162	95.5279	791	252
5.czi	f6b08185-7264-4269-994e-1da83b40c2e5	Cell			CTX	Polygon	3285.1	5683	1606.8803	149.9318	0.8983	52.3629	38.4365	0.6932	618.0902	229.4542	1807	230	518.1812	130.4513	847	230
5.czi	446a9f53-4e17-4df0-8cff-15b6d64fc57e	Cell			CTX	Polygon	4487.6	5683.1	1117.9732	124.1585	0.9114	43.8797	32.0701	0.6883	308.7039	104.3192	729	198	255.3313	26.961	405	198
5.czi	3d18d417-f444-41f5-b57c-8f11020698fb	Cell			CTX	Polygon	4170.3	5690.4	2972.1927	238.5264	0.6565	82.9728	50.3604	0.8437	525.5973	241.1293	2080	210	426.7991	137.6512	833	210
5.czi	a5997b84-86cc-4df7-a4fb-9f9e25243bcb	Cell			CTX	Polygon	3593.2	5697.8	1609.3537	146.2536	0.9455	48.2385	43.4763	0.353	500.9422	130.9005	1154	237	442.683	71.0893	601	237
5.czi	ac74c906-e825-4fe7-92a0-312ea6cc6f2b	Cell			CTX	Polygon	4512.7	5695.5	935.7666	113.4952	0.9129	39.9727	28.0212	0.707	278.1503	69.8923	581	196	246.8844	24.929	460	196
5.czi	0e008392-c3ce-4c69-96e6-9922d10a68d8	Cell			CTX	Polygon	4108.5	5705.3	1223.5046	126.1081	0.9668	43.0923	37.0869	0.4725	562.4788	141.6373	1282	352	516.1716	69.7811	727	352
5.czi	ee846445-e0dd-454d-a6b1-7962deea8aa5	Cell			CTX	Polygon	4453.5	5708.2	1215.2599	129.3325	0.913	43.3044	35.534	0.5781	829.5892	375.8822	2615	255	663.3089	197.8657	1263	255
5.czi	0aea76f8-8aec-4b00-a55b-eb2118c9c670	Cell			CTX	Polygon	4323.8	5712.1	1385.924	134.0778	0.9688	45.2023	39.7433	0.4717	428.0547	113.6729	1042	227	380.6448	55.4813	567	227
5.czi	aeb4621f-a1ec-47c9-8800-8c06f496567e	Cell			CTX	Polygon	3873.7	5717.7	1329.036	131.5383	0.9653	44.8614	37.4125	0.5443	604.6145	191.1106	1623	318	531.044	94.1291	909	318
5.czi	b0ecd679-9e2f-4f19-9472-458b11646620	Cell			CTX	Polygon	4589.8	5722.4	2297.7812	187.5814	0.8206	67.4731	44.0555	0.7899	376.6304	99.2298	671	201	331.7326	75.9816	529	201
5.czi	763a822a-5dd5-4a39-a4cf-9c7646d19dfc	Cell			CTX	Polygon	4425.8	5722.1	1134.4625	125.7708	0.9012	45.4786	31.1753	0.7392	608.9231	339.1111	1746	212	445.4264	187.1798	1129	212
5.czi	06d5992c-706d-4d85-a6ca-c0f9c4a528af	Cell			CTX	Polygon	3258.4	5729.9	1395.8176	134.5171	0.9694	44.501	40.5855	0.3676	375.9057	119.4933	963	213	318.4785	55.6073	529	213
5.czi	187a31eb-a003-4de3-94f0-b549eb28075c	Cell			CTX	Polygon	4250.5	5761.8	2359.616	202.0108	0.7266	77.6065	37.5688	0.893	655.6903	229.2433	1404	237	544.3263	147.4403	1167	237
5.czi	d92bc943-c174-4059-80b1-90eb1afc0158	Cell			CTX	Polygon	4403.3	5748.2	1264.7278	128.807	0.9579	44.2929	38.1706	0.4218	622.4215	192.2471	1448	284	550.0738	110.6049	827	284
5.czi	c0505e35-197e-4cc5-85f8-6d9e9f124016	Cell			CTX	Polygon	3596.5	5763.4	1874.8311	159.2865	0.9286	55.5101	42.8056	0.6413	293.9306	50.9316	478	203	265.9074	25.6606	376	203
5.czi	0bd5b1c3-2ffb-4c22-b158-500869535daf	Cell			CTX	Polygon	3672.8	5774.3	2677.0346	218.1443	0.7069	79.691	46.81	0.8579	438.5898	116.1222	1064	219	389.5982	63.5038	652	219
5.czi	7ad21589-1ce4-4198-99de-27d69b5e5e2e	Cell			CTX	Polygon	4210.4	5778.3	1912.7565	162.9213	0.9056	54.0138	48.124	0.3289	963.0043	381.7008	2480	293	768.9471	247.2673	1338	293
5.czi	08196406-e8a6-4703-aea1-2cb80dc69fa4	Cell			CTX	Polygon	4115.6	5775.5	1434.5674	138.6725	0.9375	49.7525	37.7902	0.6364	349.2857	95.1615	796	212	301.9394	38.3474	419	212
5.czi	0001a040-7a20-47eb-a9a7-ac60605933a7	Cell			CTX	Polygon	3289.2	5794	1427.9716	140.0452	0.9149	51.3322	33.825	0.7433	309.4718	77.9939	667	210	274.6605	26.4603	368	210
5.czi	d9fb493e-f46d-456a-a577-be2d8dd30e1f	Cell			CTX	Polygon	3963.9	5789.7	1094.0637	120.0544	0.9539	40.6965	36.1402	0.3243	574.3973	153.7335	1564	330	528.1883	81.5918	840	330
5.czi	41e46097-61bb-45e2-a648-77695251a800	Cell			CTX	Polygon	4602.9	5793.5	1956.4531	167.5912	0.8753	63.9783	40.1588	0.7911	388.1618	77.4448	719	216	350.2753	48.133	475	216
5.czi	94df1ab2-1a7a-4efb-972e-2d0e5a86a954	Cell			CTX	Polygon	3415.8	5801.2	1779.1933	157.9478	0.8962	55.9529	43.9411	0.5921	329.254	78.9557	768	203	285.4378	41.5242	452	203
5.czi	ed4f5761-1597-442c-b86c-8e3c78fbc894	Cell			CTX	Polygon	4149.3	5796.7	1371.9081	133.2693	0.9707	44.5749	40.6635	0.2606	494.9075	203.16	1514	222	402.151	106.625	709	222
5.czi	03ecec2d-b9fc-45de-a8dc-bf95b453568f	Cell			CTX	Polygon	3481.5	5802.7	1157.5475	122.4515	0.9701	41.0874	36.9221	0.4153	292.4642	76.2836	721	209	266.9132	23.3932	410	209
5.czi	64916591-2655-4b59-8337-7021d3f8bac2	Cell			CTX	Polygon	4008.7	5843.4	4036.5757	310.2762	0.5269	118.5238	53.765	0.9289	731.4272	386.4162	2658	296	533.3917	140.8403	1068	296
5.czi	47a6fed9-ebb5-4c4d-988d-5407ade83327	Cell			CTX	Polygon	3170.2	5815.2	908.5593	133.8844	0.6369	55.0917	24.8589	0.8802	439.6178	114.3453	858	248	383.8615	68.0826	564	248
5.czi	c9d95e3c-87b7-43d1-98a6-a2385a9fe059	Cell			CTX	Polygon	3546.9	5819.4	1586.2687	146.2919	0.9314	50.6721	38.1815	0.6429	499.9304	148.3118	1586	242	440.3617	70.8524	638	242
5.czi	009bd19b-3e54-4dd1-88f7-fa77e77a5102	Cell			CTX	Polygon	3812.5	5827.9	1895.4427	168.7588	0.8363	61.8646	40.4506	0.777	630.2476	210.4151	1660	274	535.5752	98.1711	792	274
5.czi	b7108efd-8e18-4c9b-92a7-d471a5170682	Cell			CTX	Polygon	3257.6	5832.3	1864.1131	161.4973	0.8982	58.6464	42.4222	0.7076	648.7997	314.5349	1775	238	486.5076	183.685	1009	238
5.czi	b40a5a41-505a-4436-8096-bae34836bb78	Cell			CTX	Polygon	3439.5	5834.7	1602.758	151.1658	0.8814	55.9541	37.0078	0.7737	348.501	58.3438	702	232	323.6836	31.923	424	232
5.czi	77d00593-ec5b-4e5f-9b51-4f46b4c11089	Cell			CTX	Polygon	4085.6	5856.7	2896.342	221.1006	0.7445	81.0456	47.461	0.8496	359.2322	62.8219	611	211	327.1649	41.2833	444	211
5.czi	2f4137fe-4eec-4380-940c-d8a682291c43	Cell			CTX	Polygon	3607.3	5844.5	2268.9249	187.9286	0.8073	70.4762	42.2805	0.8202	317.6156	59.942	659	209	287.7767	32.6148	392	209
5.czi	56cab168-bc1f-4aaf-bc03-e69e93c8c93e	Cell			CTX	Polygon	3953	5843.6	1251.5364	128.2215	0.9566	42.7446	38.2667	0.4248	669.8498	246.2972	2362	285	588.5356	112.5022	1013	285
5.czi	8ed84924-1f6f-4f62-a531-3c7b85905ae1	Cell			CTX	Polygon	3495.7	5860.4	1545.87	143.4913	0.9435	49.3852	39.5554	0.5942	313.3097	59.1167	571	213	282.5011	30.6037	377	213
5.czi	fe0041e6-c407-4c4d-84a7-75fb4b85ea35	Cell			CTX	Polygon	3975.5	5869.4	1262.2544	130.9542	0.9249	45.7774	33.4375	0.6698	641.7085	246.5163	1671	303	524.2257	104.9062	1152	303
5.czi	59fe9448-54f0-4fc5-82d4-293891b5f783	Cell			CTX	Polygon	4225.6	5882.7	1719.0074	155.2918	0.8958	53.4783	41.2274	0.6591	340.8778	56.9358	617	215	318.1531	32.3249	418	215
5.czi	156a34ae-34bd-452a-8cf2-6fcc8bd0e89c	Cell			CTX	Polygon	3269.6	5881.7	1295.2329	136.0725	0.8791	49.6009	33.7455	0.7616	421.0134	116.5428	928	228	365.2591	68.7626	678	228
5.czi	23e64a5a-37df-4eef-92ae-bd4dc9978875	Cell			CTX	Polygon	3937	5899.2	2111.4523	174.1543	0.8748	58.241	50.0226	0.3933	610.6103	209.1148	1885	253	510.3793	115.9236	855	253
5.czi	8cd2abb8-df6b-4624-a848-ae25083c27f2	Cell			CTX	Polygon	3351.8	5898.2	1843.5015	160.3181	0.9013	58.084	40.7729	0.6901	408.2671	91.9067	767	227	361.7632	57.125	505	227
5.czi	6b2bcfbb-323b-4882-8e2e-5d0037697604	Cell			CTX	Polygon	4384.7	5894.7	1258.9565	129.5055	0.9433	45.2648	35.9592	0.5931	402.3508	92.2516	909	234	374.137	54.7092	681	234
5.czi	62051cc2-eb04-4861-b4b6-5973b45e82fa	Cell			CTX	Polygon	3487.9	5902.8	1902.0384	164.742	0.8807	58.4586	40.4841	0.7296	317.4461	56.8422	605	195	289.4956	33.0248	470	195
5.czi	07fecfa2-745f-43ba-be77-54e0abad3833	Cell			CTX	Polygon	3547	5906.8	1948.2084	167.2468	0.8752	59.268	41.4987	0.7342	596.8172	195.332	1604	230	508.8719	112.0614	776	230
5.czi	90b610c2-4491-45e8-86e8-ecb7ca4cdb3c	Cell			CTX	Polygon	3254	5917.3	2141.9575	179.5723	0.8347	64.6643	44.6161	0.717	476.676	119.5349	976	236	414.2958	79.0383	650	236
5.czi	e3890f13-dcbe-4f78-845c-bfdb0fd573c8	Cell			CTX	Polygon	3836.8	5909.6	1764.353	157.7548	0.8909	56.5438	39.506	0.7291	512.6741	163.063	1254	218	442.9488	97.6464	720	218
5.czi	d92a7cc1-25f1-42e1-97a8-14fbadf6bedf	Cell			CTX	Polygon	4341.6	5912.8	1524.4339	142.6794	0.941	48.4571	38.5232	0.5886	413.4395	103.7203	1115	217	369.4338	57.441	534	217
5.czi	1817d34c-bcfa-4e1f-a7c2-7c4381e82d2a	Cell			CTX	Polygon	3633.7	5916.9	1366.9613	133.5405	0.9633	45.2629	38.3429	0.4747	1042.88	455.9781	2973	262	852.1676	272.4394	1583	262
5.czi	2c38ffb8-8332-48e2-a596-460231b2d9a6	Cell			CTX	Polygon	3787.1	5931.3	1730.5499	154.4399	0.9117	54.9955	39.693	0.6857	412.171	110.8299	1049	220	366.8646	69.236	582	220
5.czi	27df1559-e499-4adb-919f-a44babe5e431	Cell			CTX	Polygon	4032.7	5924.9	1141.0582	121.315	0.9743	39.5173	36.4921	0.2535	636.6173	335.0318	2975	345	537.3899	89.295	857	345
5.czi	9a0e8646-bf95-48e5-9b35-f47e822a89f0	Cell			CTX	Polygon	4142.2	5939.5	2040.5484	175.2483	0.8349	62.7418	43.69	0.7502	422.9331	93.3567	1019	222	388.4699	62.2217	546	222
5.czi	539d3832-2229-469c-8da6-3777af7418b7	Cell			CTX	Polygon	3328.7	5933.9	1599.4602	150.0601	0.8926	52.8432	38.9219	0.6984	618.0438	317.1408	2363	244	460	125.3587	772	244
5.czi	3c23d594-78a0-4b3a-aec0-31020bee3410	Cell			CTX	Polygon	3693.9	5936.4	1706.6405	154.4087	0.8995	56.6969	37.1206	0.7437	421.5541	134.4771	1245	222	363.4531	65.7984	616	222
