ImageNumber,ObjectNumber,FileName_Raw,PathName_Raw,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
25,1,AAV17_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,5579,14602,688,616,539,518,611.3690625560137,562.676644559957,15.186669374410823,9109,0.9033887244557169,84.28169089474578,-3,0.38207094918504314,0.0658472226757617,152.80485591803225,155.2707313050338,17.46424919657298,4.452765103478672,3.1622776601683795,69.37963735126726,65.526173871241,-69.90059059871716,1031.844804515672,0.6124711823471292,0.29463699946399574,0.043187513575936885,0.11306316417094156,0.05276031363750211,0.03992077254955796,0.019525841461622753,0.023977444046041275,0.032573075320823465,0.01156003587968628,0.02224806090611244,0.02509429910238861,0.004546955153188986,0.0203799567887632,0.00394926337507972,0.0052974387239802315,0.0037472887364890495,0.012169835240029419,0.006531845412767762,0.005376913221729427,0.005162720426307332,0.01013394950122996,0.007654948115288771,0.0038634924711310136,0.0027616501564268377,0.0038821233659754625,0.005062567303832355,0.009337091044442272,0.007130952106577987,0.0054858126003238215,0.004029542228594349,611.3690625560137,562.676644559957,0,1
25,2,AAV17_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,23945,55002,273,864,67,597,166.76746711213198,707.8799749425767,11.319236364613985,34476,0.8933936768850547,174.60733346192384,-17,0.4353478055343442,0.08834518228863776,295.567064611734,310.4834939252005,50.00999900019995,12.367509676628966,8.602325267042627,153.41919184544253,132.79079837615367,28.715656835553812,1845.5291834443835,0.6945411300614921,0.31622386850659423,0.0490088405509741,0.1288527184022158,0.0642332812018578,0.03562272557223517,0.004891231862294148,0.015852202981727934,0.05650397571588193,0.021135064604887555,0.009055967600621953,0.0037647163753537667,0.0008866713542480826,0.0021634111875221467,0.01834664396027606,0.016445604870028115,0.01076864882677725,0.005174659364000564,0.01662676633744513,0.00537960776313243,0.0002902029485453864,0.00013633041898759293,0.002218839965074854,0.0011294055923000488,0.007136127171238299,0.006620189621176317,0.005815280057199929,0.013036129537342385,0.012689561589331618,0.001999709621828459,0.00040148243971745097,166.76746711213198,707.8799749425767,0,2
26,1,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6872,16400,687,288,523,188,616.7594586728754,232.65977881257277,12.293900771911344,10569,0.7828511476448035,93.53984258817222,-7,0.4190243902439024,0.08134114782224072,135.67807338544176,163.68872899500442,17.0,4.888659825074144,4.123105625617661,95.85427530993356,84.42012282785704,-82.90097844287263,1030.3656197958435,0.6502034251111742,0.3265545327842068,0.049029316462445224,0.15622490289664195,0.04169849404527463,0.028235865497553848,0.016274018099574444,0.03178059402566303,0.02578365450820872,0.018907458784813043,0.00783738627281352,0.01684021375825223,0.0053017268334431605,0.010653344339368783,0.004279103592629244,0.01535711977520285,0.00952585710955586,0.01195778908536307,0.010296167664798192,0.002971073029568702,0.0022285727703919658,0.013201731265958128,0.011401000728521857,0.004433875046231158,0.00531462049017903,0.006563864949232396,0.00930204802360923,0.006971302648791555,0.0045482439070945475,0.00012727448453563148,0.0010195390071069178,616.7594586728754,232.65977881257277,0,1
26,2,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9792,16758,262,363,129,237,195.31107026143792,295.2398897058824,6.523338433776305,12225,0.68418824441613,111.65823580035067,-9,0.5843179377013964,0.1532957411533696,138.74672079011563,140.34600101178515,24.0,7.751402335601934,6.708203932499369,112.56679084477537,101.18874028898482,-60.362652371516205,895.9331162702406,0.8009815950920245,0.6107765357805173,0.04058886150349047,0.16423988336833628,0.0678484581471353,0.0023525599537999944,0.015474329982608087,0.03026294893467806,0.03121099239236229,0.015469007454151688,0.018892541170221374,0.014875398546486318,0.014058064543394188,0.0003513884382439514,0.0097346688419396,0.009854502916752208,0.007582021026566064,0.006519309201348397,0.009366936660836846,0.006465340435803301,0.0033983336948934495,0.004938962373249699,0.001657786924293587,0.01088952320895048,0.012173831733490102,0.008893090298897694,0.00734357505271842,0.008340812559431822,0.015116811451554128,0.0006152295599133847,0.005940533473082328,195.31107026143792,295.2398897058824,0,2
26,3,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6850,11844,618,436,534,295,577.6156204379562,364.0524087591241,3.5258743863671387,8120,0.8606396473343193,93.38999347593865,-1,0.5783519081391422,0.283617591104924,134.2876938764426,146.1642911247477,28.284271247461902,10.35685661589656,9.0,73.63085129511568,68.3812396310414,-17.073512653654223,550.9137802864846,0.8435960591133005,0.4082424116006303,0.03605431482467792,0.18490042573022833,0.060776886040613334,0.027410783359564095,0.01893313780854182,0.033397861875425414,0.04777560721396061,0.016153475077642622,0.004841578486264369,0.023669711579805224,0.0059216756889660235,0.0030948428319240743,0.010104551315372008,0.005621397269964732,0.009323156287483396,0.011153205438978107,0.005489934545335139,0.006823712875043922,0.002274803932982762,0.0030460614378741498,0.00804157726487354,0.004598068173498269,0.0024771340313858212,0.007799604935744833,0.005262134571860966,0.013472916566638174,0.002254392182394455,0.003237354147071607,0.0017687959576907176,577.6156204379562,364.0524087591241,0,3
26,4,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,7009,15621,347,450,220,327,289.8113853616778,390.7674418604651,16.032458090232346,10976,0.38348643188835535,94.46764509105091,-8,0.4486908648614045,0.06237346727319639,116.62792501568495,130.6330739131557,17.11724276862369,4.147610101943455,3.605551275463989,108.71722065977659,107.71131314357204,31.420356559623258,1188.3189386016174,0.6385750728862973,0.5104004939638909,0.042990694248387994,0.1353550608575686,0.012553658258063354,0.02326805732824674,0.03878471722110751,0.019217834579294348,0.016282151973481044,0.003804859361629366,0.013523064945607738,0.011076417829998417,0.015170573641147208,0.0012135643626099944,0.01735478607867523,0.021809162168438985,0.010998012517408076,0.008652403819390283,0.015010254418585355,0.014435856078813532,0.015083189826536126,0.01084876911830361,0.009393155917456961,0.013090300563645449,0.010716668260504741,0.00477759564147647,0.0062441617844594816,0.008027500282573303,0.013518120880841736,0.01026977559596511,0.007152682659507968,289.8113853616778,390.7674418604651,0,4
26,5,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,21634,54755,823,540,588,307,688.6650180271795,435.93685864842377,7.767801825268191,34488,0.8430762330597967,165.96766043660588,-7,0.39510546982010775,0.12873654896125958,267.12278088387535,256.0195305049988,37.20215047547655,12.715395870479359,10.816653826391969,158.9698309776315,143.65704839608145,41.60074241791715,1453.190042307233,0.6272906518209233,0.4165579301439801,0.09988773566691443,0.07891596249124419,0.056508615834608845,0.06941243509131073,0.022376459147967084,0.0669128066333241,0.03422357944179342,0.004130490047214816,0.014457777224529044,0.01701628018033162,0.008126401855546472,0.02662414501878483,0.004776089898380992,0.006153504280445455,0.01253620036023092,0.008367609675787516,0.006757444600659184,0.011544849778519915,0.005537169784648965,0.005656222936507642,0.0010154973757606457,0.00396639794303849,0.008198586876790866,0.004539767364377657,0.0007102922904956172,0.0035161532580451605,0.006381804164886265,0.004512658061011304,0.009315343034116828,688.6650180271795,435.93685864842377,0,5
26,6,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6133,17864,640,577,524,423,583.6230229903799,501.609815750856,8.54690681611292,9405,0.9095691738143479,88.36729105195401,-4,0.3433161665920287,0.11700139261080582,158.2717941475352,162.92636373527768,19.313207915827967,5.613598749898947,5.0,84.44444449263126,65.7702469341289,-35.31043779509295,811.6072144624361,0.652099946836789,0.2939685393365056,0.08589280857947415,0.08123139744227333,0.050670687136288375,0.05687703441706566,0.036119096739102796,0.004917451031325321,0.020683822273546818,0.005831281621040904,0.02494555746414036,0.034346835503888416,0.007821222173219233,0.003906773092110204,0.010861492128951614,0.005275978837624054,0.011157970109141059,0.013226815265738788,0.00999151376998123,0.010499624208036322,0.006348312966949835,0.004873736763726204,0.004106044419072344,0.0077337129558061515,0.002817347429182031,0.006004724637364004,0.0063109027486415075,0.006188950839670047,0.005999270701200308,0.01125028472660929,0.0036161626145113823,583.6230229903799,501.609815750856,0,6
26,7,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9851,17145,533,594,398,467,459.99837579941124,537.3181402903258,8.084019123083193,12483,0.4751712276004799,111.99411928840767,-19,0.5745698454359872,0.12370084543028721,127.7561838070251,135.80132547217644,23.08679276123039,6.463899177680441,5.385164807134504,119.61882026739003,112.41181634166108,46.505278425260954,1000.3656197958435,0.7891532484178483,0.617479897024548,0.033278921205600526,0.17383022877649346,0.026161109680607548,0.01642912736305799,0.04555291456825654,0.033689396321440856,0.014073936556622124,0.010084230564768926,0.017284200928041102,0.011547415375235556,0.013365871311565653,0.012742901528972467,0.010187281436774795,0.012804151779995315,0.014010763280505108,0.010248150091622091,0.016173301194609056,0.01048454839746237,0.004010089165560144,0.007772449518046154,0.010458577732579626,0.004168061201081191,0.00808043672005375,0.0070718600612301894,0.006744614132015006,0.0011884898938267718,0.007450528154229685,0.0034687903405757367,0.00415157985709943,459.99837579941124,537.3181402903258,0,7
26,8,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,16392,26576,248,879,97,703,166.87573206442167,788.1720961444607,3.0312227118130832,18636,0.39080865562711836,144.46779093382298,-3,0.6167971101745936,0.32989987707035356,153.18040489254372,175.64168070250295,49.678969393496885,16.874809901145397,14.317821063276353,146.29286006151284,140.99826465775845,-4.444941571676252,790.1869042456531,0.8795878943979395,0.6765297444829429,0.045128194754436246,0.19524155902289717,0.018123406760537357,0.003130742174199464,0.02975785012503486,0.05080691328855948,0.00786644104559729,0.023269028042408112,0.015820265553035007,0.012754920892429645,0.004153163617817343,0.01713719237566119,0.00903532201284786,0.006244772730877542,0.004596041587410039,0.0054421247003949074,0.013753478695204095,0.005016991900494762,0.0030059479977785873,0.014524554316688143,0.004122995851918095,0.008734989426998506,0.0017093633415951816,0.0071674620723899156,0.005789383338332068,0.0015659295100502585,0.0006423861933894968,0.004342778772252331,0.002970905236502042,166.87573206442167,788.1720961444607,0,8
26,9,AAV18_1D_MCAO_Contra.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6239,13189,604,857,495,736,547.5255649943902,799.8286584388524,13.633922623053158,9578,0.44461272180638045,89.1276697754557,-13,0.47304571991811356,0.07334646291076438,108.15981239551422,122.70289320142373,16.278820596099706,4.390030454753345,3.605551275463989,102.38788775051007,96.88122166904544,-7.739834991760528,1033.8864350760148,0.651388598872416,0.5177016412459656,0.03091790249894419,0.15832201913590915,0.018628477381997136,0.01701030425486071,0.036192970389053655,0.006262880072978156,0.006073542395597121,0.01643518276881839,0.015383364495250552,0.03460559265756402,0.012945037978203865,0.0005954668429585679,0.0026382406736752493,0.008678088514386749,0.01004025199124715,0.0046269153449889164,0.005957947933751741,0.010843409397470263,0.005961070335510718,0.002282650885867019,0.006066375825804972,0.00629227647026284,0.009600906883078662,0.008643313265646924,0.00931376265354354,0.009423233761732768,0.008455343995695964,0.011584256303763458,0.012686786019835064,547.5255649943902,799.8286584388524,0,9
27,1,AAV18_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,5592,20572,659,296,511,157,589.5443490701001,221.50286123032905,35.00118725517979,12697,0.3777909299777527,84.37982895312736,-12,0.2718257826171495,0.028570459416401968,132.958210889142,158.70097668256489,10.198039027185569,2.5783620123376725,2.23606797749979,117.67086345487591,123.10480145734977,8.011075815833102,1568.3027406794408,0.44041899661337325,0.25405774386935454,0.057332595298988924,0.07944081737129591,0.018527743778814082,0.030079380055535076,0.031381495647935014,0.011534810967712295,0.015317212015368004,0.012639087510084721,0.013834243887123603,0.019323741288412914,0.0017450963876689018,0.01893248986156975,0.01276809154404834,0.007407877472216805,0.012284666526151051,0.002326938909017033,0.004009844601267807,0.005623767216487692,0.007516901043868905,0.012155622685738686,0.006995484037779386,0.006823717372552648,0.011038758615611557,0.005846304699605851,0.005434316094542072,0.0032866648734146274,0.007871528796468219,0.007484339074374338,0.0029544967136087325,589.5443490701001,221.50286123032905,0,1
27,2,AAV18_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6048,17430,242,303,76,198,162.00099206349208,247.80224867724868,28.294538595934167,11517,0.8897175516772868,87.75279349717742,-11,0.3469879518072289,0.035342509530927525,173.6167152370099,165.97891432347663,10.44030650891055,2.903244335375071,2.8284271247461903,92.84486259049105,79.2580135217619,72.51950395965733,1466.432682994352,0.5251367543631154,0.27866645655799105,0.010168792302424665,0.09432796541791875,0.06042639844948073,0.007814438003561276,0.013228189678033993,0.00970951931231148,0.04439204496144613,0.019544575965573456,0.014280860767044112,0.012338342132162734,0.008425835804425465,0.0027707505520096908,0.022060506709336354,0.006071333936367537,0.008812867831520715,0.006415391172150511,0.01034974587971089,0.006338681635239385,0.004605635134864144,0.0007596134003034511,0.00910290383905748,0.011878103521501416,0.0033453685691638606,0.0033035002318534774,0.006121312310147822,0.005534879869434555,0.0010122682014253451,0.002722667352071714,0.0019648732097317903,162.00099206349208,247.80224867724868,0,2
27,3,AAV18_1D_MCAO_Ctx.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,20857,42380,272,751,12,588,129.54796950664047,668.4975308050056,6.864948154572069,27545,0.7466320823035861,162.959986452323,-10,0.4921425200566305,0.14566752399054872,212.00937211106958,262.070601174569,53.75872022286245,14.441405846951062,10.44030650891055,157.3061749128952,141.0365213017943,-79.64735501637746,1341.37276247078,0.7571973134870212,0.3866565306932236,0.051027134540413875,0.19067411310096094,0.037907269593924604,0.04306646119976388,0.007657007847119839,0.03684642074152877,0.0247887798406358,0.017055071898016576,0.0011769628454488543,0.010220489930133747,0.007081593955109688,0.011286882349196538,0.005754218082456821,0.01710920580237421,0.007651867914273132,0.015738296384042654,0.01672026765963242,0.009221921572424767,0.0047025914910187195,0.006964488041936197,0.010702288515462574,0.0103412488663922,0.004879198419632022,0.004988514796496616,0.006482805105641874,0.00994223776603422,0.004922532769763998,0.006506611155823371,0.0033186587945184627,129.54796950664047,668.4975308050056,0,3
28,1,AAV18_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,19190,36849,345,308,132,135,248.53564356435643,219.7891610213653,23.099114290424335,29673,0.6109840627070864,156.3120816298848,-20,0.5207739694428614,0.04329170319809824,199.26104267162492,225.06221362103412,22.825424421026653,6.0805587452147565,5.0,170.60174084843712,157.74358892216128,-74.84082037893681,2360.1525958289963,0.646715869645806,0.4793906543863607,0.04211048859803674,0.1682702525815603,0.03725131207644562,0.02170855021728887,0.014479957928676393,0.009163041321970333,0.013031713097773788,0.007959027564874065,0.010689797297737422,0.018607006597009517,0.009572881496992936,0.012808327366185214,0.011878219777979348,0.010682609099460196,0.004825894826416949,0.01046198542719769,0.01627012784424408,0.013655024585578948,0.003751728597030219,0.006125355803737229,0.0018138314920106942,0.012217965151900599,0.004714852244092925,0.004735566747583934,0.002826697713563276,0.002686246385995759,0.007072379478099176,0.0017736719733966295,0.00518731775379461,248.53564356435643,219.7891610213653,0,1
28,2,AAV18_1D_MCAO_HippIpsi.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,16470,34615,740,529,579,314,665.8421979356406,421.4575591985428,17.373107027493305,25056,0.8341845952766958,144.81110213581047,-25,0.47580528672540806,0.05756022790957766,219.58100237281286,224.20749318432692,18.867962264113206,5.590763207776713,5.0,149.93187642248586,121.0956999224048,14.602104091793777,1896.2276682542188,0.6573275862068966,0.4171604382415875,0.021380764333008,0.15406224855780754,0.06865108677768615,0.010245178275469988,0.027438445657590783,0.006713187690671128,0.045130533002085374,0.01480251645674451,0.006915858356664859,0.02585250566857669,0.010929144038544458,0.003295768013092972,0.007256111503327658,0.011612270153324946,0.0022628265097914394,0.004109604736297293,0.015426009564764203,0.009139293099801351,0.002648315470934596,0.0034886114783623965,0.004707815231305724,0.011126705562410532,0.002143854493742347,0.0033295940232916446,0.005282433961653947,0.008313433085882378,0.005801743677790733,0.0029704461548855574,0.0007903529177427108,665.8421979356406,421.4575591985428,0,2
29,1,AAV18_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,14852,41989,883,399,684,188,784.1572178831134,299.1227444115271,67.9079568772036,27631,0.7288583487809596,137.51419460698096,-26,0.3537116863940556,0.014725814852717144,210.8769769872365,218.89266776207924,9.848857801796104,2.877719736397691,2.8284271247461903,153.50294702299124,144.37998460769916,-46.14075015749921,3560.0634175226505,0.537512214541638,0.392352986985557,0.04919893290746368,0.11420732086563878,0.04286444764543287,0.021762464789862244,0.01625440777147464,0.0028452959754498605,0.011578382611082228,0.0044739505606470505,0.00957615103276082,0.0136985305252181,0.007519597717187575,0.0041663589858418875,0.013011659126586432,0.010998395971009156,0.004915036938579105,0.011852994299677108,0.01131758121629373,0.00584861886595627,0.00912434679245413,0.000199280485838112,0.0023997072040091083,0.006648581858551113,0.005209364177322477,0.006029317366362002,0.005082172275798975,0.00231817598110438,0.0028011462292204512,0.00983963414976032,0.008369263904771506,784.1572178831134,299.1227444115271,0,1
29,2,AAV18_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,6392,16430,363,580,208,474,292.18882978723406,527.6572277847309,38.34575294505649,12840,0.8130348528780347,90.21389676733381,-1,0.3890444309190505,0.02607850734950608,167.07502026087144,156.70673246545599,9.433981132056603,2.632906833934412,2.23606797749979,104.56390743585969,97.27358604631134,86.18537385709016,1755.0195154525054,0.49781931464174456,0.32235014319483457,0.025865238370608258,0.07962686801704645,0.05922014426565678,0.011399190248569814,0.007446626186121967,0.010107300500911933,0.029434186062120705,0.008714401882735845,0.012872578444782906,0.01022515999252467,0.0059441808609334386,0.001760769779734509,0.00506719553949202,0.009122788173095163,0.0006966856097774309,0.007882426243135423,0.008133093784254877,0.00511656674156213,0.0065472006132177765,0.0004440915446818553,0.01692745906949245,0.0057847728258970015,0.003371359776469637,0.0012827840140737388,0.008504001904097194,0.006554865193062129,0.0018536865610296483,0.006388817139856118,0.0029726356922094815,292.18882978723406,527.6572277847309,0,2
29,3,AAV18_1D_MCAO_Str.tif,E:\Research\Stroke_PDGFRb_AAV\Images\Exp1_S100b_CD31\Images_Pdgfrb,9687,26565,286,904,125,739,198.5521833384949,822.1267678331785,57.15790726099172,18653,0.8099791054046362,111.05796445932873,-19,0.36465273856578206,0.01749539211493254,189.4685563722565,210.535032714273,10.0,2.6374221576891053,2.23606797749979,129.4005409571382,111.11549004582602,-48.43316150761797,2637.7749621930825,0.5193266498686538,0.27825993163789103,0.01920675159093809,0.12417420624131771,0.03784409397149235,0.013919038909860699,0.0027211010724057494,0.027443092861469825,0.016524037873263002,0.01985086916588172,0.003455044129744351,0.0033631340019262376,0.001166507825869994,0.006965497778706175,0.008835360803967405,0.011116023409239551,0.011989777913425984,0.0027388171802798502,0.00500318901382701,0.005483498978577163,0.0006400916952167597,0.01615986938556961,0.002564301605830824,0.004829757167713741,0.00930311547248798,0.007250718515467037,0.0017931092273023685,0.0012532803548345663,0.006666114463100009,0.002962443026457522,0.0011102988210021532,198.5521833384949,822.1267678331785,0,3
